reviewer id,paper id,private cost,step 1 allocation,step 2 allocation,step 3 allocation,cost contribution,individual contribution,total social cost,total unallocated papers,total paper cost,matching input json file
-1,0,1,-1,-1,0.20289855072463858,0.20289855072463858,0.7528985507246388,46.93112780049303,0.7528985507246388,3.0392083991424554,./output/simulation_t1.json
-1,1,1,-1,-1,-4.440892098500626e-16,-4.440892098500626e-16,0.7528985507246388,46.93112780049303,0.7528985507246388,6.191386266191807,./output/simulation_t1.json
-1,2,1,-1,-1,-4.440892098500626e-16,-4.440892098500626e-16,0.7528985507246388,46.93112780049303,0.7528985507246388,7.096760195895332,./output/simulation_t1.json
-1,3,1,-1,-1,4.440892098500626e-16,4.440892098500626e-16,0.7528985507246388,46.93112780049303,0.7528985507246388,6.615714552639739,./output/simulation_t1.json
-1,4,1,-1,-1,0.27500000000000036,0.27500000000000036,0.7528985507246388,46.93112780049303,0.7528985507246388,2.547752543421225,./output/simulation_t1.json
-1,5,1,-1,-1,0.27500000000000036,0.27500000000000036,0.7528985507246388,46.93112780049303,0.7528985507246388,5.531848507073252,./output/simulation_t1.json
-1,6,1,-1,-1,0.0,0.0,0.7528985507246388,46.93112780049303,0.7528985507246388,1.6796971184278453,./output/simulation_t1.json
-1,7,1,-1,-1,-4.440892098500626e-16,-4.440892098500626e-16,0.7528985507246388,46.93112780049303,0.7528985507246388,6.281428783550847,./output/simulation_t1.json
-1,8,1,-1,-1,0.0,0.0,0.7528985507246388,46.93112780049303,0.7528985507246388,1.3683567985077847,./output/simulation_t1.json
-1,9,1,-1,-1,4.440892098500626e-16,4.440892098500626e-16,0.7528985507246388,46.93112780049303,0.7528985507246388,6.643794796365972,./output/simulation_t1.json
0,0,0.020266447091396245,1.0,1.0,1.0,0.020266447091396245,4.396833329438717,46.93112780049303,0.7528985507246388,3.0392083991424554,./output/simulation_t1.json
0,1,2.1103694149324177,0.0,0.0,0.41250000000000003,0.8705273836596223,4.396833329438717,46.93112780049303,0.7528985507246388,6.191386266191807,./output/simulation_t1.json
0,2,2.311540462829987,0.0,0.0,0.41250000000000003,0.9535104409173698,4.396833329438717,46.93112780049303,0.7528985507246388,7.096760195895332,./output/simulation_t1.json
0,3,-1,0.0,0.0,0.0,-0.0,4.396833329438717,46.93112780049303,0.7528985507246388,6.615714552639739,./output/simulation_t1.json
0,4,0.5828825124916382,0.0,0.0,0.275,0.16029269093520054,4.396833329438717,46.93112780049303,0.7528985507246388,2.547752543421225,./output/simulation_t1.json
0,5,2.2577118065134147,0.0,0.0,0.275,0.6208707467911891,4.396833329438717,46.93112780049303,0.7528985507246388,5.531848507073252,./output/simulation_t1.json
0,6,0.1370090189536629,0.0,0.0,0.0,0.0,4.396833329438717,46.93112780049303,0.7528985507246388,1.6796971184278453,./output/simulation_t1.json
0,7,2.350629549530429,0.0,0.0,0.41250000000000003,0.9696346891813019,4.396833329438717,46.93112780049303,0.7528985507246388,6.281428783550847,./output/simulation_t1.json
0,8,-1,0.0,0.0,0.0,-0.0,4.396833329438717,46.93112780049303,0.7528985507246388,1.3683567985077847,./output/simulation_t1.json
0,9,1.6763464918036957,0.0,0.0,0.47826086956521735,0.801730930862637,4.396833329438717,46.93112780049303,0.7528985507246388,6.643794796365972,./output/simulation_t1.json
1,0,1.0354634038389774,1.0,1.0,1.0,1.0354634038389774,3.5262656051939287,46.93112780049303,0.7528985507246388,3.0392083991424554,./output/simulation_t1.json
1,1,2.7779191019499234,0.0,0.0,0.11249999999999999,0.3125158989693664,3.5262656051939287,46.93112780049303,0.7528985507246388,6.191386266191807,./output/simulation_t1.json
1,2,2.994941964748834,0.0,0.0,0.11249999999999999,0.3369309710342438,3.5262656051939287,46.93112780049303,0.7528985507246388,7.096760195895332,./output/simulation_t1.json
1,3,2.8136101415098658,0.0,0.0,0.13043478260869565,0.36699262715346076,3.5262656051939287,46.93112780049303,0.7528985507246388,6.615714552639739,./output/simulation_t1.json
1,4,2.014228798418473,0.0,0.0,0.075,0.15106715988138544,3.5262656051939287,46.93112780049303,0.7528985507246388,2.547752543421225,./output/simulation_t1.json
1,5,2.749387196740952,0.0,0.0,0.075,0.2062040397555714,3.5262656051939287,46.93112780049303,0.7528985507246388,5.531848507073252,./output/simulation_t1.json
1,6,0.0940856325865892,1.0,1.0,1.0,0.0940856325865892,3.5262656051939287,46.93112780049303,0.7528985507246388,1.6796971184278453,./output/simulation_t1.json
1,7,1.8439438046572145,0.0,0.0,0.11249999999999999,0.20744367802393662,3.5262656051939287,46.93112780049303,0.7528985507246388,6.281428783550847,./output/simulation_t1.json
1,8,0.5077689224160706,1.0,1.0,1.0,0.5077689224160706,3.5262656051939287,46.93112780049303,0.7528985507246388,1.3683567985077847,./output/simulation_t1.json
1,9,2.3597484150965076,0.0,0.0,0.13043478260869565,0.30779327153432706,3.5262656051939287,46.93112780049303,0.7528985507246388,6.643794796365972,./output/simulation_t1.json
2,0,2.820926154178073,0.0,0.0,0.15942028985507245,0.4497128651588232,5.150065223251508,46.93112780049303,0.7528985507246388,3.0392083991424554,./output/simulation_t1.json
2,1,1.2289540037236684,0.0,0.0,0.41250000000000003,0.5069435265360133,5.150065223251508,46.93112780049303,0.7528985507246388,6.191386266191807,./output/simulation_t1.json
2,2,2.0647479158197006,0.0,0.0,0.41250000000000003,0.8517085152756266,5.150065223251508,46.93112780049303,0.7528985507246388,7.096760195895332,./output/simulation_t1.json
2,3,0.961368101024044,0.0,0.0,0.47826086956521735,0.459784743968021,5.150065223251508,46.93112780049303,0.7528985507246388,6.615714552639739,./output/simulation_t1.json
2,4,2.122327383863432,0.0,0.0,0.275,0.5836400305624438,5.150065223251508,46.93112780049303,0.7528985507246388,2.547752543421225,./output/simulation_t1.json
2,5,0.8643948885323127,1.0,1.0,1.0,0.8643948885323127,5.150065223251508,46.93112780049303,0.7528985507246388,5.531848507073252,./output/simulation_t1.json
2,6,2.5274119117620977,0.0,0.0,0.0,0.0,5.150065223251508,46.93112780049303,0.7528985507246388,1.6796971184278453,./output/simulation_t1.json
2,7,0.9816845266347481,0.0,0.0,0.41250000000000003,0.40494486723683365,5.150065223251508,46.93112780049303,0.7528985507246388,6.281428783550847,./output/simulation_t1.json
2,8,1.72046945717041,0.0,0.0,0.0,0.0,5.150065223251508,46.93112780049303,0.7528985507246388,1.3683567985077847,./output/simulation_t1.json
2,9,2.1514111888702696,0.0,0.0,0.47826086956521735,1.0289357859814332,5.150065223251508,46.93112780049303,0.7528985507246388,6.643794796365972,./output/simulation_t1.json
3,0,2.0396294487073794,0.0,0.0,0.15942028985507245,0.32515831790987204,6.5934007760353595,46.93112780049303,0.7528985507246388,3.0392083991424554,./output/simulation_t1.json
3,1,2.5099726326577163,0.0,0.0,0.41250000000000003,1.035363710971308,6.5934007760353595,46.93112780049303,0.7528985507246388,6.191386266191807,./output/simulation_t1.json
3,2,2.107039127637769,0.0,0.0,0.41250000000000003,0.8691536401505798,6.5934007760353595,46.93112780049303,0.7528985507246388,7.096760195895332,./output/simulation_t1.json
3,3,2.031690864786504,0.0,0.0,0.47826086956521735,0.9716782396805018,6.5934007760353595,46.93112780049303,0.7528985507246388,6.615714552639739,./output/simulation_t1.json
3,4,0.7543061075511521,0.0,0.0,0.275,0.20743417957656685,6.5934007760353595,46.93112780049303,0.7528985507246388,2.547752543421225,./output/simulation_t1.json
3,5,2.529620866355574,0.0,0.0,0.275,0.6956457382477829,6.5934007760353595,46.93112780049303,0.7528985507246388,5.531848507073252,./output/simulation_t1.json
3,6,0.21627234168370701,1.0,1.0,1.0,0.21627234168370701,6.5934007760353595,46.93112780049303,0.7528985507246388,1.6796971184278453,./output/simulation_t1.json
3,7,2.4777046293367935,0.0,0.0,0.41250000000000003,1.0220531596014273,6.5934007760353595,46.93112780049303,0.7528985507246388,6.281428783550847,./output/simulation_t1.json
3,8,2.034214134666965,0.0,0.0,0.0,0.0,6.5934007760353595,46.93112780049303,0.7528985507246388,1.3683567985077847,./output/simulation_t1.json
3,9,2.6149775735375558,0.0,0.0,0.47826086956521735,1.2506414482136134,6.5934007760353595,46.93112780049303,0.7528985507246388,6.643794796365972,./output/simulation_t1.json
4,0,2.3995731864085172,0.0,0.0,0.15942028985507245,0.3825406529057056,5.849843810163346,46.93112780049303,0.7528985507246388,3.0392083991424554,./output/simulation_t1.json
4,1,2.6814441620000644,0.0,0.0,0.41250000000000003,1.1060957168250267,5.849843810163346,46.93112780049303,0.7528985507246388,6.191386266191807,./output/simulation_t1.json
4,2,2.455721129070642,0.0,0.0,0.41250000000000003,1.01298496574164,5.849843810163346,46.93112780049303,0.7528985507246388,7.096760195895332,./output/simulation_t1.json
4,3,2.6087757130699663,0.0,0.0,0.47826086956521735,1.247675341033462,5.849843810163346,46.93112780049303,0.7528985507246388,6.615714552639739,./output/simulation_t1.json
4,4,0.8167965413550454,0.0,0.0,0.275,0.2246190488726375,5.849843810163346,46.93112780049303,0.7528985507246388,2.547752543421225,./output/simulation_t1.json
4,5,2.970783497571161,0.0,0.0,0.275,0.8169654618320694,5.849843810163346,46.93112780049303,0.7528985507246388,5.531848507073252,./output/simulation_t1.json
4,6,1.2794625897462324,0.0,0.0,0.0,0.0,5.849843810163346,46.93112780049303,0.7528985507246388,1.6796971184278453,./output/simulation_t1.json
4,7,2.291845895026281,0.0,0.0,0.41250000000000003,0.945386431698341,5.849843810163346,46.93112780049303,0.7528985507246388,6.281428783550847,./output/simulation_t1.json
4,8,0.1135761912544635,1.0,1.0,1.0,0.1135761912544635,5.849843810163346,46.93112780049303,0.7528985507246388,1.3683567985077847,./output/simulation_t1.json
4,9,-1,0.0,0.0,0.0,-0.0,5.849843810163346,46.93112780049303,0.7528985507246388,6.643794796365972,./output/simulation_t1.json
5,0,2.195771591197742,0.0,0.0,0.15942028985507245,0.35005054352427767,6.365170642595581,46.93112780049303,0.7528985507246388,3.0392083991424554,./output/simulation_t1.json
5,1,2.2125801585637155,0.0,0.0,0.41250000000000003,0.9126893154075327,6.365170642595581,46.93112780049303,0.7528985507246388,6.191386266191807,./output/simulation_t1.json
5,2,2.9096861453125737,0.0,0.0,0.41250000000000003,1.2002455349414367,6.365170642595581,46.93112780049303,0.7528985507246388,7.096760195895332,./output/simulation_t1.json
5,3,2.0503392449934013,0.0,0.0,0.47826086956521735,0.9805970302142353,6.365170642595581,46.93112780049303,0.7528985507246388,6.615714552639739,./output/simulation_t1.json
5,4,0.1345940218008146,1.0,1.0,1.0,0.1345940218008146,6.365170642595581,46.93112780049303,0.7528985507246388,2.547752543421225,./output/simulation_t1.json
5,5,2.9982255651866945,0.0,0.0,0.275,0.824512030426341,6.365170642595581,46.93112780049303,0.7528985507246388,5.531848507073252,./output/simulation_t1.json
5,6,0.5641627828515094,0.0,0.0,0.0,0.0,6.365170642595581,46.93112780049303,0.7528985507246388,1.6796971184278453,./output/simulation_t1.json
5,7,2.288950219821998,0.0,0.0,0.41250000000000003,0.9441919656765744,6.365170642595581,46.93112780049303,0.7528985507246388,6.281428783550847,./output/simulation_t1.json
5,8,2.232208406002653,0.0,0.0,0.0,0.0,6.365170642595581,46.93112780049303,0.7528985507246388,1.3683567985077847,./output/simulation_t1.json
5,9,2.1291522376273164,0.0,0.0,0.47826086956521735,1.0182902006043686,6.365170642595581,46.93112780049303,0.7528985507246388,6.643794796365972,./output/simulation_t1.json
6,0,2.985919603747716,0.0,0.0,0.15942028985507245,0.4760161687134039,8.939243201502686,46.93112780049303,0.7528985507246388,3.0392083991424554,./output/simulation_t1.json
6,1,2.704891312186012,0.0,0.0,0.41250000000000003,1.1157676662767302,8.939243201502686,46.93112780049303,0.7528985507246388,6.191386266191807,./output/simulation_t1.json
6,2,2.7192547094989474,0.0,0.0,0.41250000000000003,1.1216925676683158,8.939243201502686,46.93112780049303,0.7528985507246388,7.096760195895332,./output/simulation_t1.json
6,3,2.9265742115597817,0.0,0.0,0.47826086956521735,1.3996659272677217,8.939243201502686,46.93112780049303,0.7528985507246388,6.615714552639739,./output/simulation_t1.json
6,4,2.109532577068045,0.0,0.0,0.275,0.5801214586937125,8.939243201502686,46.93112780049303,0.7528985507246388,2.547752543421225,./output/simulation_t1.json
6,5,2.933238019762961,0.0,0.0,0.275,0.8066404554348143,8.939243201502686,46.93112780049303,0.7528985507246388,5.531848507073252,./output/simulation_t1.json
6,6,1.369339144157549,1.0,1.0,1.0,1.369339144157549,8.939243201502686,46.93112780049303,0.7528985507246388,1.6796971184278453,./output/simulation_t1.json
6,7,2.19253408292421,0.0,0.0,0.41250000000000003,0.9044203092062366,8.939243201502686,46.93112780049303,0.7528985507246388,6.281428783550847,./output/simulation_t1.json
6,8,1.9897032376083312,0.0,0.0,0.0,0.0,8.939243201502686,46.93112780049303,0.7528985507246388,1.3683567985077847,./output/simulation_t1.json
6,9,2.4371207812669695,0.0,0.0,0.47826086956521735,1.1655795040842027,8.939243201502686,46.93112780049303,0.7528985507246388,6.643794796365972,./output/simulation_t1.json
7,0,-1,0.0,0.0,0.0,-0.0,6.175125373035136,46.93112780049303,0.7528985507246388,3.0392083991424554,./output/simulation_t1.json
7,1,0.8035952667786875,0.0,0.0,0.41250000000000003,0.3314830475462086,6.175125373035136,46.93112780049303,0.7528985507246388,6.191386266191807,./output/simulation_t1.json
7,2,1.8194752973724098,0.0,0.0,0.41250000000000003,0.750533560166119,6.175125373035136,46.93112780049303,0.7528985507246388,7.096760195895332,./output/simulation_t1.json
7,3,2.486761345128522,0.0,0.0,0.47826086956521735,1.1893206433223367,6.175125373035136,46.93112780049303,0.7528985507246388,6.615714552639739,./output/simulation_t1.json
7,4,1.8399416476307762,0.0,0.0,0.275,0.5059839530984634,6.175125373035136,46.93112780049303,0.7528985507246388,2.547752543421225,./output/simulation_t1.json
7,5,2.533145985647897,0.0,0.0,0.275,0.6966151460531717,6.175125373035136,46.93112780049303,0.7528985507246388,5.531848507073252,./output/simulation_t1.json
7,6,2.3994453668409443,0.0,0.0,0.0,0.0,6.175125373035136,46.93112780049303,0.7528985507246388,1.6796971184278453,./output/simulation_t1.json
7,7,2.141463473760476,0.0,0.0,0.41250000000000003,0.8833536829261964,6.175125373035136,46.93112780049303,0.7528985507246388,6.281428783550847,./output/simulation_t1.json
7,8,0.7470116848372507,1.0,1.0,1.0,0.7470116848372507,6.175125373035136,46.93112780049303,0.7528985507246388,1.3683567985077847,./output/simulation_t1.json
7,9,2.2389949151785413,0.0,0.0,0.47826086956521735,1.0708236550853891,6.175125373035136,46.93112780049303,0.7528985507246388,6.643794796365972,./output/simulation_t1.json
