#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,9,0.268510241556113,4.0,4.0,0.75,0.75,7.0,1.0,1.0,1,0.6964285714285714,0.75,0.6964285714285714,0.6964285714285714,0.18699820394086442,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,10,1.4092108184134209,3.0,3.0,1,1,7.0,1.0,1.0,1,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,1.3085529028124623,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,11,0.9488580586641294,2.0,2.0,1,1,7.0,1.0,1.0,1,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,0.881082483045263,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,12,5.278105336859403,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,13,6.649402695398994,6.0,6.0,0.5,0.42857142857142855,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,14,4.369106829452829,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,15,7.156052518555271,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,16,3.3554711181286097,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,17,1.2233566067373052,4.0,4.0,0.75,0.75,7.0,1.0,1.0,1,0.6964285714285714,0.75,0.6964285714285714,0.6964285714285714,0.8519804939777661,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,18,0.2798323299377907,6.0,6.0,0.5,0.5,7.0,1.0,1.0,1,0.4642857142857143,0.5,0.4642857142857143,0.4642857142857143,0.12992215318540284,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,19,4.833507476488093,2.0,2.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,20,5.249551678033292,1.0,1.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,21,7.089943252234851,1.0,1.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,22,0.5995949761430923,3.0,3.0,1,1,7.0,1.0,1.0,1,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,0.5567667635614428,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,23,5.300902595137463,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,24,5.040931535589814,4.0,4.0,0.75,0.6,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,25,4.830813096039857,2.0,2.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,26,4.682908887360497,1.0,1.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,27,2.4322850068261985,0.0,0.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,28,0.11795869413191562,4.0,4.0,0.75,0.75,7.0,1.0,1.0,1,0.6964285714285714,0.75,0.6964285714285714,0.6964285714285714,0.0821498048418698,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,29,1.6634714905431562,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,30,5.017933348306916,4.0,4.0,0.75,0.6,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,31,2.441631260418172,4.0,4.0,0.75,0.6,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,32,6.0412207485307095,4.0,4.0,0.75,0.6,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,33,3.2992885128576237,2.0,2.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,34,0.0,4.0,4.0,0.75,0.6,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,35,3.903307294819018,4.0,4.0,0.75,0.6,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,36,1.5609661350212996,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,37,7.857223288372322,6.0,6.0,0.5,0.42857142857142855,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,38,4.216588338667611,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,39,7.872234257446798,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,40,0.9774441952486184,4.0,4.0,0.75,0.75,7.0,1.0,1.0,1,0.6964285714285714,0.75,0.6964285714285714,0.6964285714285714,0.6807200645481449,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,41,6.58458421617252,1.0,1.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,42,4.826936213892162,4.0,4.0,0.75,0.6,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,43,2.754073533004644,4.0,4.0,0.75,0.6,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,44,6.036024093542144,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,45,2.420916884235319,1.0,1.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,46,4.613448907515634,0.0,1.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,47,2.6721318116013535,4.0,4.0,0.75,0.6,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,48,7.850237254865233,2.0,2.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,49,4.079458528264674,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,50,4.76302747424308,1.0,1.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,51,7.8802531805707865,4.0,4.0,0.75,0.6,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,0,3.4874982891958286,6.0,6.0,0.5,0.42857142857142855,4.25,0.0,0.0,0,0.002723970944309918,0.0,0.0,0.002723970944309918,0.009499844008099985,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,1,6.200198268438893,1.0,1.0,1,1,4.25,0.0,0.0,0,0.1604324956165985,0.0,0.0,0.1604324956165985,0.9947132815233642,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,2,0.9815633010536252,4.0,4.0,0.75,0.75,4.25,1.0,1.0,1,0.7562046004842615,0.75,0.75,0.7562046004842615,0.7422626839232696,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,3,4.013055990741604,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,4,6.46153401755921,5.0,5.0,0.6,0.5,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,5,6.75520722480911,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.005447941888619836,0.0,0.0,0.005447941888619836,0.03680197640634491,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,6,6.340124428520772,1.0,1.0,1,1,4.25,0.0,0.0,0,0.1553672316384181,0.0,0.0,0.1553672316384181,0.98504758070238,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,7,1.5312366807868287,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,8,4.331717761866408,2.0,2.0,1,1,4.25,0.0,0.0,0,0.07627118644067797,0.0,0.0,0.07627118644067797,0.3303852530237091,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,9,2.755797751770463,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.00408595641646491,0.0,0.0,0.00408595641646491,0.011260069506326097,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,10,3.7449188230411927,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.005447941888619836,0.0,0.0,0.005447941888619836,0.02040210012552701,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,11,5.922362804052556,2.0,2.0,1,1,4.25,0.0,0.0,0,0.08171912832929783,0.0,0.0,0.08171912832929783,0.48397032599703094,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,12,0.9179070526887595,3.0,3.0,1,1,4.25,1.0,1.0,1,1.0,1.0,1.0,1.0,0.9179070526887595,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,13,0.0,6.0,6.0,0.5,0.42857142857142855,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,14,1.3599052607005282,3.0,3.0,1,1,4.25,1.0,1.0,1,1.0,1.0,1.0,1.0,1.3599052607005282,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,15,0.4130229953056712,3.0,3.0,1,1,4.25,1.0,1.0,1,1.0,1.0,1.0,1.0,0.4130229953056712,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,16,0.0,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,17,0.0,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,18,4.870140196816825,6.0,6.0,0.5,0.42857142857142855,4.25,0.0,0.0,0,0.009393003256241126,0.0,0.0,0.009393003256241126,0.04574524272705124,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,19,2.3262699573745804,2.0,2.0,1,1,4.25,0.0,0.0,0,0.07627118644067797,0.0,0.0,0.07627118644067797,0.17742736963026462,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,20,7.078765081773668,1.0,1.0,1,1,4.25,0.0,0.0,0,0.15254237288135594,0.0,0.0,0.15254237288135594,1.0798116226434409,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,21,0.0,1.0,1.0,1,1,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,22,3.1077588974646453,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.013338064623862417,0.0,0.0,0.013338064623862417,0.041451489009766855,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,23,4.688056072305459,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.005447941888619836,0.0,0.0,0.005447941888619836,0.025540257052511492,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,24,2.587217450304631,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.002118644067796603,0.0,0.0,0.002118644067796603,0.005481392903187758,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,25,3.577294882586507,2.0,2.0,1,1,4.25,0.0,0.0,0,0.07909604519774013,0.0,0.0,0.07909604519774013,0.28294987771870683,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,26,4.803994172886424,1.0,1.0,1,1,4.25,0.0,0.0,0,0.15254237288135594,0.0,0.0,0.15254237288135594,0.732812670440302,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,27,4.897451455416844,0.0,0.0,1,1,4.25,0.0,0.0,0,0.2288135593220339,0.0,0.0,0.2288135593220339,1.1206032991208033,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,28,5.596859274167985,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.006204600484261513,0.0,0.0,0.006204600484261513,0.03472627576284622,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,29,3.7692676022440406,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0028248587570621595,0.0,0.0,0.0028248587570621595,0.010647648593909766,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,30,2.6501441684518126,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.002118644067796603,0.0,0.0,0.002118644067796603,0.005614712221296193,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,31,7.668105912575628,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,32,0.0,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,33,4.565751132868371,2.0,2.0,1,1,4.25,0.0,0.0,0,0.07627118644067797,0.0,0.0,0.07627118644067797,0.3482352558967402,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,34,2.1147999733090757,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,35,3.2948360114408697,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.006204600484261513,0.0,0.0,0.006204600484261513,0.020443141112148292,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,36,3.0280799436529966,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.008474576271186446,0.0,0.0,0.008474576271186446,0.025661694437737276,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,37,1.233474395553126,6.0,6.0,0.5,0.5,4.25,1.0,1.0,1,0.5053574907461523,0.5,0.5,0.5053574907461523,0.6233455254363547,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,38,7.247012743739594,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0028248587570621595,0.0,0.0,0.0028248587570621595,0.02047178741169386,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,39,3.2189910966877715,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,40,7.753218136342371,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.008323244552058117,0.0,0.0,0.008323244552058117,0.06453193061422982,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,41,4.7997916176644075,1.0,1.0,1,1,4.25,0.0,0.0,0,0.15254237288135594,0.0,0.0,0.15254237288135594,0.7321716026945707,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,42,7.434272576113679,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.005917592051431902,0.0,0.0,0.005917592051431902,0.04399299230458848,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,43,5.141859802136029,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,44,6.713578911349173,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.010714981492304708,0.0,0.0,0.010714981492304708,0.07193587378223358,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,45,7.9565744021401414,1.0,1.0,1,1,4.25,0.0,0.0,0,0.15254237288135594,0.0,0.0,0.15254237288135594,1.2137147393095131,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,46,1.994479138355957,0.0,1.0,1,1,4.25,0.0,0.0,0,0.15254237288135594,0.0,0.0,0.15254237288135594,0.3042425804271799,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,47,7.14282567874152,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.004237288135593206,0.0,0.0,0.004237288135593206,0.03026621050314193,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,48,5.74540850294712,2.0,2.0,1,1,4.25,0.0,0.0,0,0.07627118644067797,0.0,0.0,0.07627118644067797,0.4382091231061363,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,49,1.4684277214453978,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.007890122735242547,0.0,0.0,0.007890122735242547,0.011586074950036742,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,50,5.675628464145661,1.0,1.0,1,1,4.25,0.0,0.0,0,0.15799031476997577,0.0,0.0,0.15799031476997577,0.8966943275678071,5.0,4.25,14.723012853576934,sim_input.json
95,3,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,51,1.6087138493134163,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.005917592051431902,0.0,0.0,0.005917592051431902,0.00951971228772549,5.0,4.25,14.723012853576934,sim_input.json
95,3,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,0,6.741544306571647,6.0,6.0,0.5,0.42857142857142855,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
95,3,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,1,0.0,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
95,3,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,2,0.032981919666189574,4.0,4.0,0.75,0.75,6.75,1.0,1.0,1,0.7222222222222222,0.75,0.7222222222222222,0.7222222222222222,0.023820275314470247,8.0,6.75,1.4887947143876659,sim_input.json
95,3,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,3,0.3876883648082703,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
95,3,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,4,3.7673283637432733,5.0,5.0,0.6,0.5,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
95,3,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,5,7.236949648384954,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
95,3,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,6,0.7835421863396062,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
95,3,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,7,2.757388239325172,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
95,3,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,8,1.3595409024040297,2.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
