#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,5,4.910524642025561,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.006658595641646466,0.0,0.0,0.006658595641646466,0.03269719797958898,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,6,5.851221219861574,1.0,1.0,1,1,3.75,0.0,0.0,0,0.1898932831136221,0.0,0.0,0.1898932831136221,1.1111076076636073,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,7,2.425461708816071,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,8,0.3917863648925538,2.0,2.0,1,1,3.75,1.0,1.0,1,1.0,1.0,1.0,1.0,0.3917863648925538,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,9,0.9732976995381614,4.0,4.0,0.75,0.6,3.75,0.0,0.0,0,0.00499394673123489,0.0,0.0,0.00499394673123489,0.0048605968651270395,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,10,4.502108511790775,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.006658595641646466,0.0,0.0,0.006658595641646466,0.02997772011482951,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,11,6.501752943670571,2.0,2.0,1,1,3.75,0.0,0.0,0,0.09987893462469734,0.0,0.0,0.09987893462469734,0.6493881572068064,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,12,5.693742696449023,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.006658595641646466,0.0,0.0,0.006658595641646466,0.037912330303231864,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,13,4.612054077377796,6.0,6.0,0.5,0.42857142857142855,3.75,0.0,0.0,0,0.003452605147520417,0.0,0.0,0.003452605147520417,0.015923601648197106,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,14,6.885860304604163,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.003452605147520417,0.0,0.0,0.003452605147520417,0.02377415673278284,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,15,3.163271739340688,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.006658595641646466,0.0,0.0,0.006658595641646466,0.021062947416917343,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,16,6.073940278733316,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,17,0.8631078181268228,4.0,4.0,0.75,0.6,3.75,0.0,0.0,0,0.017405466959821134,0.0,0.0,0.017405466959821134,0.015022794611169723,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,18,4.565711890652305,6.0,6.0,0.5,0.42857142857142855,3.75,0.0,0.0,0,0.011480337313183599,0.0,0.0,0.011480337313183599,0.05241591257950169,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,19,1.770169100842498,2.0,2.0,1,1,3.75,0.0,0.0,0,0.09322033898305085,0.0,0.0,0.09322033898305085,0.16501576363786,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,20,2.9082035739053516,1.0,1.0,1,1,3.75,0.0,0.0,0,0.1864406779661017,0.0,0.0,0.1864406779661017,0.5422074459823537,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,21,6.1801628805591955,1.0,1.0,1,1,3.75,0.0,0.0,0,0.1864406779661017,0.0,0.0,0.1864406779661017,1.1522337573923924,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,22,1.9585843281420683,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.01630207898472073,0.0,0.0,0.01630207898472073,0.03192899641560818,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,23,2.186930655782076,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.006658595641646466,0.0,0.0,0.006658595641646466,0.014561886933173578,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,24,0.6889675214134975,4.0,4.0,0.75,0.75,3.75,1.0,1.0,1,0.7525894538606402,0.75,0.75,0.7525894538606402,0.518509690668303,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,25,5.4120826711437955,2.0,2.0,1,1,3.75,0.0,0.0,0,0.09667294413057127,0.0,0.0,0.09667294413057127,0.5232019656975171,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,26,2.3932979734301014,1.0,1.0,1,1,3.75,0.0,0.0,0,0.1864406779661017,0.0,0.0,0.1864406779661017,0.4462080967412054,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,27,3.190986983065244,0.0,0.0,1,1,3.75,0.0,0.0,0,0.2796610169491526,0.0,0.0,0.2796610169491526,0.8923946647555344,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,28,1.071064716752674,4.0,4.0,0.75,0.6,3.75,0.0,0.0,0,0.007583400591875183,0.0,0.0,0.007583400591875183,0.008122312806958852,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,29,2.8096323635982143,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.003452605147520417,0.0,0.0,0.003452605147520417,0.009700551161199151,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,30,3.1358007272200465,4.0,4.0,0.75,0.6,3.75,0.0,0.0,0,0.0025894538606402923,0.0,0.0,0.0025894538606402923,0.008120011299298586,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,31,4.567337008594841,4.0,4.0,0.75,0.6,3.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,32,4.016941760336675,4.0,4.0,0.75,0.6,3.75,0.0,0.0,0,0.005178907721280585,0.0,0.0,0.005178907721280585,0.020803370698542028,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,33,3.5932248959184614,2.0,2.0,1,1,3.75,0.0,0.0,0,0.09322033898305085,0.0,0.0,0.09322033898305085,0.3349616428398566,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,34,1.2950435601295696,4.0,4.0,0.75,0.6,3.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,35,7.575054604078642,4.0,4.0,0.75,0.6,3.75,0.0,0.0,0,0.007583400591875183,0.0,0.0,0.007583400591875183,0.057444673568056805,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,36,4.087782218974354,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.01035781544256121,0.0,0.0,0.01035781544256121,0.04234049379351969,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,37,0.6180527959613906,6.0,6.0,0.5,0.5,3.75,1.0,1.0,1,0.5065480442452973,0.5,0.5,0.5065480442452973,0.3130734350345802,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,38,6.13689495791064,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.003452605147520417,0.0,0.0,0.003452605147520417,0.021188275121474368,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,39,1.3509383186214396,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,40,4.68706292024865,4.0,4.0,0.75,0.6,3.75,0.0,0.0,0,0.010172854452515475,0.0,0.0,0.010172854452515475,0.047680808897471665,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,41,7.824217270358661,1.0,1.0,1,1,3.75,0.0,0.0,0,0.1864406779661017,0.0,0.0,0.1864406779661017,1.4587523724397504,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,42,6.972410195114083,4.0,4.0,0.75,0.6,3.75,0.0,0.0,0,0.007232612507305658,0.0,0.0,0.007232612507305658,0.0504287411832476,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,43,3.5161361656704937,4.0,4.0,0.75,0.6,3.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,44,5.399227862430765,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.013096088490594642,0.0,0.0,0.013096088490594642,0.07070876586727745,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,45,6.469284010931048,1.0,1.0,1,1,3.75,0.0,0.0,0,0.1864406779661017,0.0,0.0,0.1864406779661017,1.2061376969532462,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,46,3.5217855457309684,0.0,1.0,1,1,3.75,0.0,0.0,0,0.1864406779661017,0.0,0.0,0.1864406779661017,0.6566040847972991,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,47,2.485296965769141,4.0,4.0,0.75,0.6,3.75,0.0,0.0,0,0.005178907721280585,0.0,0.0,0.005178907721280585,0.012871123645697013,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,48,0.18033560900011292,2.0,2.0,1,1,3.75,1.0,1.0,1,1.0,1.0,1.0,1.0,0.18033560900011292,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,49,1.0123701436986718,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.009643483343074225,0.0,0.0,0.009643483343074225,0.009762774617783802,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,50,7.348536154903912,1.0,1.0,1,1,3.75,0.0,0.0,0,0.19309927360774817,0.0,0.0,0.19309927360774817,1.4189969935922202,5.0,3.75,13.768918184856707,sim_input.json
95,3,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,51,4.318833813623868,4.0,4.0,0.75,0.6,3.75,0.0,0.0,0,0.007232612507305658,0.0,0.0,0.007232612507305658,0.031236451457390582,5.0,3.75,13.768918184856707,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,0,1.1664227615704832,6.0,6.0,0.5,0.42857142857142855,4.0,0.0,0.0,0,0.003026634382566575,0.0,0.0,0.003026634382566575,0.0035303352347774786,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,1,5.8006645273076485,1.0,1.0,1,1,4.0,0.0,0.0,0,0.1782583284628872,0.0,0.0,0.1782583284628872,1.034016762611825,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,2,1.5271983683736994,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.006894000538068348,0.0,0.0,0.006894000538068348,0.010528506373305387,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,3,1.1831811687608722,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,4,1.3692115498337063,5.0,5.0,0.6,0.5,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,5,7.606223916387531,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.00605326876513315,0.0,0.0,0.00605326876513315,0.04604251765367738,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,6,0.0,1.0,1.0,1,1,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,7,3.664097501406115,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,8,3.2601226837151875,2.0,2.0,1,1,4.0,0.0,0.0,0,0.0847457627118644,0.0,0.0,0.0847457627118644,0.27628158336569386,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,9,1.4954164935300662,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.0045399515738499,0.0,0.0,0.0045399515738499,0.006789118463362924,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,10,0.0,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,11,6.110195880012527,2.0,2.0,1,1,4.0,0.0,0.0,0,0.09079903147699757,0.0,0.0,0.09079903147699757,0.5547998680398782,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,12,5.131437756520082,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.00605326876513315,0.0,0.0,0.00605326876513315,0.03106197189176794,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,13,5.930423052991093,6.0,6.0,0.5,0.42857142857142855,4.0,0.0,0.0,0,0.003138731952291288,0.0,0.0,0.003138731952291288,0.018614008327027993,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,14,6.981192417347684,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.003138731952291288,0.0,0.0,0.003138731952291288,0.021912091705422833,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,15,3.754127844921003,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.00605326876513315,0.0,0.0,0.00605326876513315,0.022724744823976933,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,16,7.5760105141499405,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,17,1.8781156929750424,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.015823151781655574,0.0,0.0,0.015823151781655574,0.029717709673453337,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,18,0.551650813212094,6.0,6.0,0.5,0.5,4.0,1.0,1.0,1,0.5104366702847124,0.5,0.5,0.5104366702847124,0.2815828042558351,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,19,0.5265116096310908,2.0,2.0,1,1,4.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0.5265116096310908,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,20,3.788473771395787,1.0,1.0,1,1,4.0,0.0,0.0,0,0.1694915254237288,0.0,0.0,0.1694915254237288,0.6421141985416587,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,21,1.518333423136788,1.0,1.0,1,1,4.0,0.0,0.0,0,0.1694915254237288,0.0,0.0,0.1694915254237288,0.2573446479892861,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,22,7.331646151784916,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.014820071804291573,0.0,0.0,0.014820071804291573,0.10865552241311045,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,23,2.6674799890289194,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.00605326876513315,0.0,0.0,0.00605326876513315,0.016146973299206474,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,24,1.7316067836249374,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.0023540489642184474,0.0,0.0,0.0023540489642184474,0.004076287155425921,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,25,2.962639112727776,2.0,2.0,1,1,4.0,0.0,0.0,0,0.0878844946641557,0.0,0.0,0.0878844946641557,0.26037004129434316,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,26,4.816360552470227,1.0,1.0,1,1,4.0,0.0,0.0,0,0.1694915254237288,0.0,0.0,0.1694915254237288,0.816332297028852,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,27,5.0444895880217535,0.0,0.0,1,1,4.0,0.0,0.0,0,0.2542372881355932,0.0,0.0,0.2542372881355932,1.2824973528868864,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,28,0.6958506487953531,4.0,4.0,0.75,0.75,4.0,1.0,1.0,1,0.7568940005380683,0.75,0.75,0.7568940005380683,0.5266851813437252,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,29,1.4497248644199283,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.003138731952291288,0.0,0.0,0.003138731952291288,0.004550297753985985,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,30,0.8229530317878327,4.0,4.0,0.75,0.75,4.0,1.0,1.0,1,0.7523540489642184,0.75,0.75,0.7523540489642184,0.6191520455729551,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,31,1.9951782740667534,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,32,6.4494395761304215,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.004708097928436895,0.0,0.0,0.004708097928436895,0.03036459310795856,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,33,6.814580192873227,2.0,2.0,1,1,4.0,0.0,0.0,0,0.0847457627118644,0.0,0.0,0.0847457627118644,0.5775067960062057,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,34,7.595490503309035,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,35,0.0,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,36,6.0382387885744215,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.009416195856873828,0.0,0.0,0.009416195856873828,0.05685723906378931,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,37,0.0,6.0,6.0,0.5,0.42857142857142855,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,38,0.0,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,39,6.139758567417981,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,40,2.6179792902974177,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.009248049502286795,0.0,0.0,0.009248049502286795,0.024211202072632172,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,41,6.130875701691005,1.0,1.0,1,1,4.0,0.0,0.0,0,0.1694915254237288,0.0,0.0,0.1694915254237288,1.0391314748628822,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,42,1.0112813846287065,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.006575102279368779,0.0,0.0,0.006575102279368779,0.006649278537155423,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,43,0.0,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,44,5.134829538283309,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.011905534991449673,0.0,0.0,0.011905534991449673,0.061132892743161305,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,45,3.5919360188169676,1.0,1.0,1,1,4.0,0.0,0.0,0,0.1694915254237288,0.0,0.0,0.1694915254237288,0.6088027150537233,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,46,0.0,0.0,1.0,1,1,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,47,0.9079573961458457,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.004708097928436895,0.0,0.0,0.004708097928436895,0.004274752335903213,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,48,6.882721108488586,2.0,2.0,1,1,4.0,0.0,0.0,0,0.0847457627118644,0.0,0.0,0.0847457627118644,0.5832814498719141,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,49,0.48494346541663835,3.0,3.0,1,1,4.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0.48494346541663835,5.0,4.0,11.642714061171914,sim_input.json
95,3,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,50,4.293920583009846,1.0,1.0,1,1,4.0,0.0,0.0,0,0.17554479418886196,0.0,0.0,0.17554479418886196,0.7537754050077815,5.0,4.0,11.642714061171914,sim_input.json
