#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,41,6.846947820067205,1.0,1.0,1,1,6.0,0.0,0.0,0,0.03389830508474576,0.0,0.0,0.03389830508474576,0.23209992610397306,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,42,3.529298309144675,4.0,4.0,0.75,0.6,6.0,0.0,0.0,0,0.001315020455873756,0.0,0.0,0.001315020455873756,0.004641099471405907,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,43,4.170232026677701,4.0,4.0,0.75,0.6,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,44,5.010563474657847,3.0,3.0,1,0.75,6.0,0.0,0.0,0,0.0023811069982899347,0.0,0.0,0.0023811069982899347,0.01193068775488373,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,45,3.0488403675427276,1.0,1.0,1,1,6.0,0.0,0.0,0,0.03389830508474576,0.0,0.0,0.03389830508474576,0.10335052093365178,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,46,5.893385993723283,0.0,1.0,1,1,6.0,0.0,0.0,0,0.03389830508474576,0.0,0.0,0.03389830508474576,0.19977579639739942,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,47,3.0228402188140846,4.0,4.0,0.75,0.6,6.0,0.0,0.0,0,0.0009416195856873789,0.0,0.0,0.0009416195856873789,0.002846365554438864,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,48,0.0,2.0,2.0,1,1,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,49,3.874298499755535,3.0,3.0,1,0.75,6.0,0.0,0.0,0,0.0017533606078316772,0.0,0.0,0.0017533606078316772,0.00679304237245272,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,50,5.455891611073707,1.0,1.0,1,1,6.0,0.0,0.0,0,0.035108958837772396,0.0,0.0,0.035108958837772396,0.1915506739965345,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,51,6.223919581175307,4.0,4.0,0.75,0.6,6.0,0.0,0.0,0,0.001315020455873756,0.0,0.0,0.001315020455873756,0.008184581564958748,8.0,6.0,4.410439424462183,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,0,3.8057824279435204,6.0,6.0,0.5,0.42857142857142855,5.85,0.0,0.0,0,0.00078692493946731,0.0,0.0,0.00078692493946731,0.002994865106735207,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,1,4.686869533313623,1.0,1.0,1,1,5.85,0.0,0.0,0,0.0463471654003507,0.0,0.0,0.0463471654003507,0.217223117470351,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,2,3.418393357783895,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0017924401398977715,0.0,0.0,0.0017924401398977715,0.006127265468451777,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,3,0.3391139356387439,3.0,3.0,1,1,5.85,1.0,1.0,1,1.0,1.0,1.0,1.0,0.3391139356387439,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,4,0.41208105532670747,5.0,5.0,0.6,0.6,5.85,1.0,1.0,1,0.6,0.6,0.6,0.6,0.24724863319602447,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,5,1.916434089178213,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.00157384987893462,0.0,0.0,0.00157384987893462,0.0030161795592393093,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,6,4.364390651556186,1.0,1.0,1,1,5.85,0.0,0.0,0,0.044883866917765254,0.0,0.0,0.044883866917765254,0.19589072918158665,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,7,3.7889299669449357,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,8,4.260198149394805,2.0,2.0,1,1,5.85,0.0,0.0,0,0.02203389830508476,0.0,0.0,0.02203389830508476,0.09386877278327542,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,9,0.358810735015999,4.0,4.0,0.75,0.75,5.85,1.0,1.0,1,0.751180387409201,0.75,0.75,0.751180387409201,0.2695315869358983,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,10,3.20225460228028,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.00157384987893462,0.0,0.0,0.00157384987893462,0.005039868018116648,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,11,0.7796404284855413,2.0,2.0,1,1,5.85,1.0,1.0,1,1.0,1.0,1.0,1.0,0.7796404284855413,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,12,3.8260017964654693,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.00157384987893462,0.0,0.0,0.00157384987893462,0.0060215524641708176,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,13,0.5307183676380376,6.0,6.0,0.5,0.5,5.85,1.0,1.0,1,0.5008160703075958,0.5,0.5,0.5008160703075958,0.2657922873205439,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,14,6.208787748512711,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0008160703075957355,0.0,0.0,0.0008160703075957355,0.005066807327725402,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,15,2.419460284175112,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.00157384987893462,0.0,0.0,0.00157384987893462,0.003807867275336121,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,16,2.1266073892891106,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,17,4.498686202471617,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.004114019463230452,0.0,0.0,0.004114019463230452,0.018507682595934525,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,18,5.302025770715474,6.0,6.0,0.5,0.42857142857142855,5.85,0.0,0.0,0,0.002713534274025216,0.0,0.0,0.002713534274025216,0.0143872286506014,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,19,7.172114360665231,2.0,2.0,1,1,5.85,0.0,0.0,0,0.02203389830508476,0.0,0.0,0.02203389830508476,0.15802963845533569,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,20,2.0315783087106842,1.0,1.0,1,1,5.85,1.0,1.0,1,1.0,1.0,1.0,1.0,2.0315783087106842,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,21,2.5651927614374532,1.0,1.0,1,1,5.85,0.0,0.0,0,0.04406779661016952,0.0,0.0,0.04406779661016952,0.11304239287690479,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,22,6.532987489170161,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0038532186691158116,0.0,0.0,0.0038532186691158116,0.025173029358370496,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,23,4.190889589199272,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.00157384987893462,0.0,0.0,0.00157384987893462,0.006595831072589633,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,24,5.183205382609065,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0006120527306967967,0.0,0.0,0.0006120527306967967,0.0031723950081882133,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,25,0.984520067027397,2.0,2.0,1,1,5.85,1.0,1.0,1,1.0,1.0,1.0,1.0,0.984520067027397,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,26,7.834751374083321,1.0,1.0,1,1,5.85,0.0,0.0,0,0.04406779661016952,0.0,0.0,0.04406779661016952,0.3452602300443499,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,27,7.979910150076525,0.0,0.0,1,1,5.85,0.0,0.0,0,0.06610169491525428,0.0,0.0,0.06610169491525428,0.5274855861914994,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,28,2.6541455736927455,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0017924401398977715,0.0,0.0,0.0017924401398977715,0.004757397063418876,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,29,4.330185944079931,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0008160703075957355,0.0,0.0,0.0008160703075957355,0.0035337361753320392,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,30,3.0095908133168443,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0006120527306967967,0.0,0.0,0.0006120527306967967,0.0018420282755705678,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,31,2.600995813086042,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,32,4.308979610936619,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0012241054613935933,0.0,0.0,0.0012241054613935933,0.005274645474781157,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,33,3.091332599946181,2.0,2.0,1,1,5.85,0.0,0.0,0,0.02203389830508476,0.0,0.0,0.02203389830508476,0.06811410813440742,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,34,1.6158696933524568,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,35,3.2602247492820275,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0017924401398977715,0.0,0.0,0.0017924401398977715,0.005843757705701254,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,36,6.479638851296551,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0024482109227871966,0.0,0.0,0.0024482109227871966,0.015863522611460498,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,37,6.987129502451512,6.0,6.0,0.5,0.42857142857142855,5.85,0.0,0.0,0,0.0015477195488884635,0.0,0.0,0.0015477195488884635,0.010814116921559529,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,38,7.846381151602819,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0008160703075957355,0.0,0.0,0.0008160703075957355,0.006403198679901894,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,39,3.6943844540520963,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,40,2.538403977367504,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.002404492870594568,0.0,0.0,0.002404492870594568,0.0061035742662690585,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,41,6.568805351551371,1.0,1.0,1,1,5.85,0.0,0.0,0,0.04406779661016952,0.0,0.0,0.04406779661016952,0.2894727782039589,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,42,0.0,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,43,5.888236321402309,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,44,3.5653716447488843,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.003095439097776917,0.0,0.0,0.003095439097776917,0.011036390787260889,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,45,5.231572108890866,1.0,1.0,1,1,5.85,0.0,0.0,0,0.04406779661016952,0.0,0.0,0.04406779661016952,0.2305438556460383,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,46,7.150752045496642,0.0,1.0,1,1,5.85,0.0,0.0,0,0.04406779661016952,0.0,0.0,0.04406779661016952,0.3151178867506997,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,47,0.0,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,48,3.537115598547958,2.0,2.0,1,1,5.85,0.0,0.0,0,0.02203389830508476,0.0,0.0,0.02203389830508476,0.07793644539173471,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,49,0.0,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,50,2.9762300680887805,1.0,1.0,1,1,5.85,0.0,0.0,0,0.04564164648910414,0.0,0.0,0.04564164648910414,0.13584004063795047,7.0,5.85,7.866854798208649,sim_input.json
95,3,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,51,5.9788653203978885,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0017095265926358838,0.0,0.0,0.0017095265926358838,0.010221029259008654,7.0,5.85,7.866854798208649,sim_input.json
95,3,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,0,0.0,6.0,6.0,0.5,0.42857142857142855,3.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,11.747837099884084,sim_input.json
95,3,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,1,4.368702186332518,1.0,1.0,1,1,3.85,0.0,0.0,0,0.18895382817066042,0.0,0.0,0.18895382817066042,0.8254830022450631,5.0,3.85,11.747837099884084,sim_input.json
95,3,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,2,2.4531326964733595,4.0,4.0,0.75,0.6,3.85,0.0,0.0,0,0.007307640570352448,0.0,0.0,0.007307640570352448,0.01792661201720682,5.0,3.85,11.747837099884084,sim_input.json
95,3,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,3,3.4576212612019672,3.0,3.0,1,0.75,3.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,11.747837099884084,sim_input.json
95,3,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,4,0.5178941479615422,5.0,5.0,0.6,0.6,3.85,1.0,1.0,1,0.6,0.6,0.6,0.6,0.31073648877692533,5.0,3.85,11.747837099884084,sim_input.json
95,3,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,5,0.9679196881046099,3.0,3.0,1,0.75,3.85,0.0,0.0,0,0.0064164648910411395,0.0,0.0,0.0064164648910411395,0.00621062269607072,5.0,3.85,11.747837099884084,sim_input.json
95,3,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,6,5.300855758975613,1.0,1.0,1,1,3.85,0.0,0.0,0,0.18298807281858132,0.0,0.0,0.18298807281858132,0.9699933796242257,5.0,3.85,11.747837099884084,sim_input.json
95,3,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,7,3.687571932706174,3.0,3.0,1,0.75,3.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,11.747837099884084,sim_input.json
95,3,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,8,1.9821882238201958,2.0,2.0,1,1,3.85,0.0,0.0,0,0.08983050847457627,0.0,0.0,0.08983050847457627,0.17806097603808538,5.0,3.85,11.747837099884084,sim_input.json
95,3,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,9,4.965122198283994,4.0,4.0,0.75,0.6,3.85,0.0,0.0,0,0.004812348668280894,0.0,0.0,0.004812348668280894,0.023893899198763884,5.0,3.85,11.747837099884084,sim_input.json
95,3,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,10,6.5062507207393265,3.0,3.0,1,0.75,3.85,0.0,0.0,0,0.0064164648910411395,0.0,0.0,0.0064164648910411395,0.041747129321935,5.0,3.85,11.747837099884084,sim_input.json
95,3,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,11,0.0,2.0,2.0,1,1,3.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,11.747837099884084,sim_input.json
95,3,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,12,2.7239165148216564,3.0,3.0,1,0.75,3.85,0.0,0.0,0,0.0064164648910411395,0.0,0.0,0.0064164648910411395,0.0174779146834803,5.0,3.85,11.747837099884084,sim_input.json
95,3,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,13,1.1458279891261278,6.0,6.0,0.5,0.42857142857142855,3.85,0.0,0.0,0,0.0033270558694287657,0.0,0.0,0.0033270558694287657,0.0038122337365778434,5.0,3.85,11.747837099884084,sim_input.json
95,3,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,14,3.9963700800797013,3.0,3.0,1,0.75,3.85,0.0,0.0,0,0.0033270558694287657,0.0,0.0,0.0033270558694287657,0.013296146531338676,5.0,3.85,11.747837099884084,sim_input.json
95,3,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,15,7.281060389088941,3.0,3.0,1,0.75,3.85,0.0,0.0,0,0.0064164648910411395,0.0,0.0,0.0064164648910411395,0.046718668356139526,5.0,3.85,11.747837099884084,sim_input.json
95,3,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,16,1.6270391005093046,3.0,3.0,1,0.75,3.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,11.747837099884084,sim_input.json
95,3,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,17,0.0,4.0,4.0,0.75,0.6,3.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,11.747837099884084,sim_input.json
95,3,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,18,0.0,6.0,6.0,0.5,0.42857142857142855,3.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,11.747837099884084,sim_input.json
95,3,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,19,4.672324018253086,2.0,2.0,1,1,3.85,0.0,0.0,0,0.08983050847457627,0.0,0.0,0.08983050847457627,0.41971724231765006,5.0,3.85,11.747837099884084,sim_input.json
95,3,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,20,7.668106815318035,1.0,1.0,1,1,3.85,0.0,0.0,0,0.17966101694915254,0.0,0.0,0.17966101694915254,1.3776598685147656,5.0,3.85,11.747837099884084,sim_input.json
95,3,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,21,4.239753492999009,1.0,1.0,1,1,3.85,0.0,0.0,0,0.17966101694915254,0.0,0.0,0.17966101694915254,0.7617184241659236,5.0,3.85,11.747837099884084,sim_input.json
95,3,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,22,7.046670767711719,3.0,3.0,1,0.75,3.85,0.0,0.0,0,0.01570927611254907,0.0,0.0,0.01570927611254907,0.11069809676421151,5.0,3.85,11.747837099884084,sim_input.json
95,3,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,23,3.2312348508338538,3.0,3.0,1,0.75,3.85,0.0,0.0,0,0.0064164648910411395,0.0,0.0,0.0064164648910411395,0.020733104975083978,5.0,3.85,11.747837099884084,sim_input.json
95,3,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,24,0.42953455834355736,4.0,4.0,0.75,0.75,3.85,1.0,1.0,1,0.7524952919020715,0.75,0.75,0.7524952919020715,0.3232227328627626,5.0,3.85,11.747837099884084,sim_input.json
95,3,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,25,6.720938426001931,2.0,2.0,1,1,3.85,0.0,0.0,0,0.09315756434400503,0.0,0.0,0.09315756434400503,0.6261062538723707,5.0,3.85,11.747837099884084,sim_input.json
95,3,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,26,7.7025271737550876,1.0,1.0,1,1,3.85,0.0,0.0,0,0.17966101694915254,0.0,0.0,0.17966101694915254,1.3838438651153209,5.0,3.85,11.747837099884084,sim_input.json
95,3,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,27,1.9270004399587712,0.0,0.0,1,1,3.85,0.0,0.0,0,0.2694915254237288,0.0,0.0,0.2694915254237288,0.5193102880566858,5.0,3.85,11.747837099884084,sim_input.json
95,3,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,28,5.08070572969294,4.0,4.0,0.75,0.6,3.85,0.0,0.0,0,0.007307640570352448,0.0,0.0,0.007307640570352448,0.037127971316326266,5.0,3.85,11.747837099884084,sim_input.json
95,3,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,29,4.578817590745791,3.0,3.0,1,0.75,3.85,0.0,0.0,0,0.0033270558694287657,0.0,0.0,0.0033270558694287657,0.015233981940334464,5.0,3.85,11.747837099884084,sim_input.json
95,3,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,30,2.4631735803691734,4.0,4.0,0.75,0.6,3.85,0.0,0.0,0,0.0024952919020715543,0.0,0.0,0.0024952919020715543,0.0061463370884917955,5.0,3.85,11.747837099884084,sim_input.json
95,3,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,31,0.00835048095709312,4.0,4.0,0.75,0.75,3.85,1.0,1.0,1,0.75,0.75,0.75,0.75,0.00626286071781984,5.0,3.85,11.747837099884084,sim_input.json
95,3,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,32,0.6411886439893814,4.0,4.0,0.75,0.6,3.85,0.0,0.0,0,0.004990583804143109,0.0,0.0,0.004990583804143109,0.0031999056620938882,5.0,3.85,11.747837099884084,sim_input.json
