#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
95,3,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,29,3.441773191946515,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0008160703075957355,0.0,0.0,0.0008160703075957355,0.0028087289074265488,7.0,5.85,6.4651505038142245,sim_input.json
95,3,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,30,2.1675791882935753,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0006120527306967967,0.0,0.0,0.0006120527306967967,0.0013266727611966288,7.0,5.85,6.4651505038142245,sim_input.json
95,3,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,31,0.4850701805357791,4.0,4.0,0.75,0.75,5.85,1.0,1.0,1,0.75,0.75,0.75,0.75,0.36380263540183433,7.0,5.85,6.4651505038142245,sim_input.json
95,3,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,32,3.3662695685491295,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0012241054613935933,0.0,0.0,0.0012241054613935933,0.0041206689633840445,7.0,5.85,6.4651505038142245,sim_input.json
95,3,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,33,2.36615554054778,2.0,2.0,1,1,5.85,0.0,0.0,0,0.02203389830508476,0.0,0.0,0.02203389830508476,0.05213563055444264,7.0,5.85,6.4651505038142245,sim_input.json
95,3,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,34,0.2954912346307875,4.0,4.0,0.75,0.75,5.85,1.0,1.0,1,0.75,0.75,0.75,0.75,0.22161842597309064,7.0,5.85,6.4651505038142245,sim_input.json
95,3,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,35,3.466791810385674,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0017924401398977715,0.0,0.0,0.0017924401398977715,0.006214016797604146,7.0,5.85,6.4651505038142245,sim_input.json
95,3,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,36,6.648059387219762,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0024482109227871966,0.0,0.0,0.0024482109227871966,0.01627585160712938,7.0,5.85,6.4651505038142245,sim_input.json
95,3,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,37,0.0,6.0,6.0,0.5,0.42857142857142855,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,6.4651505038142245,sim_input.json
95,3,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,38,2.6232769887538243,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0008160703075957355,0.0,0.0,0.0008160703075957355,0.002140778459121148,7.0,5.85,6.4651505038142245,sim_input.json
95,3,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,39,1.453847925627153,3.0,3.0,1,1,5.85,1.0,1.0,1,1.0,1.0,1.0,1.0,1.453847925627153,7.0,5.85,6.4651505038142245,sim_input.json
95,3,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,40,3.5029402907821865,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.002404492870594568,0.0,0.0,0.002404492870594568,0.00842279495530423,7.0,5.85,6.4651505038142245,sim_input.json
95,3,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,41,5.937055810505364,1.0,1.0,1,1,5.85,0.0,0.0,0,0.04406779661016952,0.0,0.0,0.04406779661016952,0.26163296792057555,7.0,5.85,6.4651505038142245,sim_input.json
95,3,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,42,6.228460587486674,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0017095265926358838,0.0,0.0,0.0017095265926358838,0.010647719005492988,7.0,5.85,6.4651505038142245,sim_input.json
95,3,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,43,5.394368908040479,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,6.4651505038142245,sim_input.json
95,3,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,44,1.5993336092469608,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.003095439097776917,0.0,0.0,0.003095439097776917,0.0049506397844517125,7.0,5.85,6.4651505038142245,sim_input.json
95,3,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,45,4.07262299425526,1.0,1.0,1,1,5.85,0.0,0.0,0,0.04406779661016952,0.0,0.0,0.04406779661016952,0.17947152178074038,7.0,5.85,6.4651505038142245,sim_input.json
95,3,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,46,1.5501681227240263,0.0,1.0,1,1,5.85,0.0,1.0,1,1.0,1.0,1.0,1.0,1.5501681227240263,7.0,5.85,6.4651505038142245,sim_input.json
95,3,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,47,0.0,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,6.4651505038142245,sim_input.json
95,3,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,48,4.876035406154335,2.0,2.0,1,1,5.85,0.0,0.0,0,0.02203389830508476,0.0,0.0,0.02203389830508476,0.10743806827119727,7.0,5.85,6.4651505038142245,sim_input.json
95,3,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,49,3.745196907268741,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0022793687901811817,0.0,0.0,0.0022793687901811817,0.008536684943511454,7.0,5.85,6.4651505038142245,sim_input.json
95,3,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,50,5.744288246559743,1.0,1.0,1,1,5.85,0.0,0.0,0,0.04564164648910414,0.0,0.0,0.04564164648910414,0.26217877348099566,7.0,5.85,6.4651505038142245,sim_input.json
95,3,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,51,0.1669107295172838,4.0,4.0,0.75,0.75,5.85,1.0,1.0,1,0.7517095265926359,0.75,0.75,0.7517095265926359,0.1254683854686689,7.0,5.85,6.4651505038142245,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,0,5.540694490943024,6.0,6.0,0.5,0.42857142857142855,5.25,0.0,0.0,0,0.0015133171912832875,0.0,0.0,0.0015133171912832875,0.008384828224792681,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,1,6.346971345698213,1.0,1.0,1,1,5.25,0.0,0.0,0,0.0891291642314436,0.0,0.0,0.0891291642314436,0.5657002514430026,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,2,0.4254335171566437,4.0,4.0,0.75,0.75,5.25,1.0,1.0,1,0.7534470002690342,0.75,0.75,0.7534470002690342,0.3205416073155779,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,3,0.1386213635717347,3.0,3.0,1,1,5.25,1.0,1.0,1,1.0,1.0,1.0,1.0,0.1386213635717347,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,4,6.836084408303661,5.0,5.0,0.6,0.5,5.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,5,3.168324696556514,3.0,3.0,1,0.75,5.25,0.0,0.0,0,0.003026634382566575,0.0,0.0,0.003026634382566575,0.009589360461732756,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,6,0.0,1.0,1.0,1,1,5.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,7,0.6251537732622916,3.0,3.0,1,1,5.25,1.0,1.0,1,1.0,1.0,1.0,1.0,0.6251537732622916,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,8,4.105508855826478,2.0,2.0,1,1,5.25,0.0,0.0,0,0.0423728813559322,0.0,0.0,0.0423728813559322,0.1739622396536643,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,9,0.0,4.0,4.0,0.75,0.6,5.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,10,0.0,3.0,3.0,1,0.75,5.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,11,3.106828226078964,2.0,2.0,1,1,5.25,0.0,0.0,0,0.045399515738498784,0.0,0.0,0.045399515738498784,0.1410484969466842,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,12,3.5749513960409343,3.0,3.0,1,0.75,5.25,0.0,0.0,0,0.003026634382566575,0.0,0.0,0.003026634382566575,0.010820070811261868,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,13,0.9711369880381268,6.0,6.0,0.5,0.42857142857142855,5.25,0.0,0.0,0,0.001569365976145644,0.0,0.0,0.001569365976145644,0.0015240693472035954,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,14,4.488703170896482,3.0,3.0,1,0.75,5.25,0.0,0.0,0,0.001569365976145644,0.0,0.0,0.001569365976145644,0.007044418033422005,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,15,6.676768892238261,3.0,3.0,1,0.75,5.25,0.0,0.0,0,0.003026634382566575,0.0,0.0,0.003026634382566575,0.020208138293699263,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,16,1.3280859247967145,3.0,3.0,1,0.75,5.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,17,1.8425136404791544,4.0,4.0,0.75,0.6,5.25,0.0,0.0,0,0.007911575890827787,0.0,0.0,0.007911575890827787,0.014577186496536216,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,18,0.9488180137044702,6.0,6.0,0.5,0.42857142857142855,5.25,0.0,0.0,0,0.005218335142356181,0.0,0.0,0.005218335142356181,0.004951250384614625,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,19,1.5912986807754885,2.0,2.0,1,1,5.25,0.0,0.0,0,0.0423728813559322,0.0,0.0,0.0423728813559322,0.0674279102023512,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,20,5.86924067369399,1.0,1.0,1,1,5.25,0.0,0.0,0,0.0847457627118644,0.0,0.0,0.0847457627118644,0.49739327743169404,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,21,2.6283669853655525,1.0,1.0,1,1,5.25,0.0,0.0,0,0.0847457627118644,0.0,0.0,0.0847457627118644,0.22274296486148748,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,22,2.21713008103358,3.0,3.0,1,0.75,5.25,0.0,0.0,0,0.007410035902145787,0.0,0.0,0.007410035902145787,0.016429013500186225,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,23,3.9521034308033056,3.0,3.0,1,0.75,5.25,0.0,0.0,0,0.003026634382566575,0.0,0.0,0.003026634382566575,0.011961572127128606,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,24,0.0,4.0,4.0,0.75,0.6,5.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,25,5.151688214241768,2.0,2.0,1,1,5.25,0.0,0.0,0,0.04394224733207785,0.0,0.0,0.04394224733207785,0.22637675768796223,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,26,2.714004185526957,1.0,1.0,1,1,5.25,0.0,0.0,0,0.0847457627118644,0.0,0.0,0.0847457627118644,0.23000035470567431,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,27,1.685796802399973,0.0,0.0,1,1,5.25,0.0,0.0,0,0.1271186440677966,0.0,0.0,0.1271186440677966,0.2142962036949118,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,28,5.223668188852944,4.0,4.0,0.75,0.6,5.25,0.0,0.0,0,0.003447000269034174,0.0,0.0,0.003447000269034174,0.018005985652321352,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,29,1.2520942769867554,3.0,3.0,1,1,5.25,1.0,1.0,1,1.0,1.0,1.0,1.0,1.2520942769867554,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,30,1.7085810392544183,4.0,4.0,0.75,0.6,5.25,0.0,0.0,0,0.0011770244821092237,0.0,0.0,0.0011770244821092237,0.002011041712870071,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,31,4.00945270246815,4.0,4.0,0.75,0.6,5.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,32,0.7845766469401908,4.0,4.0,0.75,0.6,5.25,0.0,0.0,0,0.0023540489642184474,0.0,0.0,0.0023540489642184474,0.0018469318430795387,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,33,3.405464216362656,2.0,2.0,1,1,5.25,0.0,0.0,0,0.0423728813559322,0.0,0.0,0.0423728813559322,0.14429933120180746,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,34,1.9369985746352907,4.0,4.0,0.75,0.6,5.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,35,0.6233309305070838,4.0,4.0,0.75,0.75,5.25,1.0,1.0,1,0.7534470002690342,0.75,0.75,0.7534470002690342,0.46964681976546807,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,36,3.7089578811072714,3.0,3.0,1,0.75,5.25,0.0,0.0,0,0.004708097928436914,0.0,0.0,0.004708097928436914,0.01746213691670091,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,37,1.1070802790406242,6.0,6.0,0.5,0.42857142857142855,5.25,0.0,0.0,0,0.0029763837478624278,0.0,0.0,0.0029763837478624278,0.0032950957501155153,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,38,1.7348677127198064,3.0,3.0,1,0.75,5.25,0.0,0.0,0,0.001569365976145644,0.0,0.0,0.001569365976145644,0.00272264236145608,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,39,6.794781081886243,3.0,3.0,1,0.75,5.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,40,2.0703560338576503,4.0,4.0,0.75,0.6,5.25,0.0,0.0,0,0.0046240247511433975,0.0,0.0,0.0046240247511433975,0.009573377544236853,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,41,1.9422880817438422,1.0,1.0,1,1,5.25,0.0,0.0,0,0.0847457627118644,0.0,0.0,0.0847457627118644,0.16460068489354593,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,42,4.1714776606195,4.0,4.0,0.75,0.6,5.25,0.0,0.0,0,0.0032875511396843896,0.0,0.0,0.0032875511396843896,0.013713946137337608,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,43,1.3161774379028772,4.0,4.0,0.75,0.6,5.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,44,5.114880376454063,3.0,3.0,1,0.75,5.25,0.0,0.0,0,0.0059527674957248365,0.0,0.0,0.0059527674957248365,0.03044769364947656,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,45,4.044406952717281,1.0,1.0,1,1,5.25,0.0,0.0,0,0.0847457627118644,0.0,0.0,0.0847457627118644,0.34274635192519326,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,46,4.246151403277059,0.0,1.0,1,1,5.25,0.0,0.0,0,0.0847457627118644,0.0,0.0,0.0847457627118644,0.3598433392607677,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,47,0.7553868124283984,4.0,4.0,0.75,0.75,5.25,1.0,1.0,1,0.7523540489642184,0.75,0.75,0.7523540489642184,0.5683183268646802,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,48,2.141641498795855,2.0,2.0,1,1,5.25,0.0,0.0,0,0.0423728813559322,0.0,0.0,0.0423728813559322,0.09074752113541759,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,49,5.5852154914982,3.0,3.0,1,0.75,5.25,0.0,0.0,0,0.0043834015195791925,0.0,0.0,0.0043834015195791925,0.024482242072610457,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,50,2.850878271463842,1.0,1.0,1,1,5.25,0.0,0.0,0,0.08777239709443098,0.0,0.0,0.08777239709443098,0.25022841971080934,6.0,5.25,7.310277065880176,sim_input.json
95,3,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,51,4.695224920332061,4.0,4.0,0.75,0.6,5.25,0.0,0.0,0,0.0032875511396843896,0.0,0.0,0.0032875511396843896,0.015435792037912214,6.0,5.25,7.310277065880176,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,0,0.45812567126379355,6.0,6.0,0.5,0.5,4.0,1.0,1.0,1,0.5030266343825666,0.5,0.5,0.5030266343825666,0.23044941454008017,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,1,4.090250263851833,1.0,1.0,1,1,4.0,0.0,0.0,0,0.1782583284628872,0.0,0.0,0.1782583284628872,0.7291211750291111,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,2,2.9341135915193393,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.006894000538068348,0.0,0.0,0.006894000538068348,0.020227780678687978,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,3,4.879393924712614,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,4,0.8569350059278343,5.0,5.0,0.6,0.5,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,5,5.322074085709088,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.00605326876513315,0.0,0.0,0.00605326876513315,0.032215944828747387,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,6,3.6634305802926583,1.0,1.0,1,1,4.0,0.0,0.0,0,0.17263025737602009,0.0,0.0,0.17263025737602009,0.6324189639551042,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,7,6.187686064707789,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,8,2.6526398130799143,2.0,2.0,1,1,4.0,0.0,0.0,0,0.0847457627118644,0.0,0.0,0.0847457627118644,0.22479998415931476,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,9,0.0,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,10,3.1777616886574416,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.00605326876513315,0.0,0.0,0.00605326876513315,0.019235845572986864,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,11,6.772932010954214,2.0,2.0,1,1,4.0,0.0,0.0,0,0.09079903147699757,0.0,0.0,0.09079903147699757,0.6149756668541961,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,12,0.7535016840773264,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.00605326876513315,0.0,0.0,0.00605326876513315,0.004561148208700507,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,13,3.0652311146306013,6.0,6.0,0.5,0.42857142857142855,4.0,0.0,0.0,0,0.003138731952291288,0.0,0.0,0.003138731952291288,0.009620938840648508,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,14,2.9734037128455437,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.003138731952291288,0.0,0.0,0.003138731952291288,0.009332717240569858,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,15,0.09907119470313441,3.0,3.0,1,1,4.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0.09907119470313441,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,16,6.075054969220377,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,17,3.725718367563799,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.015823151781655574,0.0,0.0,0.015823151781655574,0.058952607225664026,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,18,0.649608675546381,6.0,6.0,0.5,0.5,4.0,1.0,1.0,1,0.5104366702847124,0.5,0.5,0.5104366702847124,0.3315840893339568,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,19,6.22899204483826,2.0,2.0,1,1,4.0,0.0,0.0,0,0.0847457627118644,0.0,0.0,0.0847457627118644,0.5278806817659543,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,20,5.543066098577727,1.0,1.0,1,1,4.0,0.0,0.0,0,0.1694915254237288,0.0,0.0,0.1694915254237288,0.9395027285724961,5.0,4.0,11.351131850580098,sim_input.json
