#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,22,2.4179666266258693,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,23,4.511306002870674,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,24,0.8282501283487078,4.0,4.0,0.75,0.75,6.75,1.0,1.0,1,0.7222222222222222,0.75,0.7222222222222222,0.7222222222222222,0.5981806482518445,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,25,5.122351829531283,2.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,26,0.9799123150452158,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,27,0.0,0.0,0.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,28,0.0,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,29,0.0,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,30,0.3797543077999792,4.0,4.0,0.75,0.75,6.75,1.0,1.0,1,0.7222222222222222,0.75,0.7222222222222222,0.7222222222222222,0.2742670000777628,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,31,6.868613878853594,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,32,0.31534754102141715,4.0,4.0,0.75,0.75,6.75,1.0,1.0,1,0.7222222222222222,0.75,0.7222222222222222,0.7222222222222222,0.2277510018488013,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,33,6.512979584810474,2.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,34,0.756633011241033,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,35,5.9912604605036215,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,36,0.44393875235159264,3.0,3.0,1,1,6.75,1.0,1.0,1,0.9629629629629629,1.0,0.9629629629629629,0.9629629629629629,0.4274965763385707,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,37,0.24997831741307008,6.0,6.0,0.5,0.5,6.75,1.0,1.0,1,0.48148148148148145,0.5,0.48148148148148145,0.48148148148148145,0.12035993060629299,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,38,4.957311698439689,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,39,7.143826335892478,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,40,4.946155223207547,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,41,6.781805906866014,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,42,6.773775110094891,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,43,3.9679274217920555,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,44,7.648481152695934,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,45,0.9474071753350684,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,46,7.981651435416028,0.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,47,0.4108115989716732,4.0,4.0,0.75,0.75,6.75,1.0,1.0,1,0.7222222222222222,0.75,0.7222222222222222,0.7222222222222222,0.2966972659239862,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,48,2.094751816180569,2.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,49,4.61937015878077,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,50,2.83465198845406,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,51,3.5312615959606886,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,0,0.0,6.0,6.0,0.5,0.42857142857142855,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,1,7.6229785552601745,1.0,1.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,2,0.5922592005146028,4.0,4.0,0.75,0.75,7.0,1.0,1.0,1,0.6964285714285714,0.75,0.6964285714285714,0.6964285714285714,0.41246622892981266,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,3,7.146553396117546,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,4,7.658621796462693,5.0,5.0,0.6,0.5,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,5,0.06150128985580272,3.0,3.0,1,1,7.0,1.0,1.0,1,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,0.057108340580388245,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,6,2.7904674053694,1.0,1.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,7,5.227257267176301,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,8,6.638345226917731,2.0,2.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,9,0.0,4.0,4.0,0.75,0.6,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,10,2.1384755153226838,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,11,0.0,2.0,2.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,12,0.05405603745832366,3.0,3.0,1,1,7.0,1.0,1.0,1,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,0.05019489192558626,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,13,0.0,6.0,6.0,0.5,0.42857142857142855,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,14,1.1874518537256664,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,15,0.4712340550287297,3.0,3.0,1,1,7.0,1.0,1.0,1,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,0.4375744796695348,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,16,0.0,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,17,0.0,4.0,4.0,0.75,0.6,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,18,0.8038666690620028,6.0,6.0,0.5,0.5,7.0,1.0,1.0,1,0.4642857142857143,0.5,0.4642857142857143,0.4642857142857143,0.37322381063592985,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,19,2.1012247090220377,2.0,2.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,20,2.15163078781743,1.0,1.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,21,0.0,1.0,1.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,22,2.6657281104725987,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,23,1.2343816531685219,3.0,3.0,1,1,7.0,1.0,1.0,1,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,1.1462115350850561,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,24,6.056920904781192,4.0,4.0,0.75,0.6,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,25,4.23162355749542,2.0,2.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,26,7.704322774936507,1.0,1.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,27,4.558038599782803,0.0,0.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,28,6.624495129645584,4.0,4.0,0.75,0.6,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,29,6.5511877649353725,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,30,7.611193520577263,4.0,4.0,0.75,0.6,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,31,4.940633546559601,4.0,4.0,0.75,0.6,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,32,0.0,4.0,4.0,0.75,0.6,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,33,6.925830241512566,2.0,2.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,34,6.192919181568804,4.0,4.0,0.75,0.6,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,35,0.9479686284402136,4.0,4.0,0.75,0.75,7.0,1.0,1.0,1,0.6964285714285714,0.75,0.6964285714285714,0.6964285714285714,0.6601924376637202,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,36,0.0,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,37,1.2965787514346152,6.0,6.0,0.5,0.42857142857142855,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,38,1.2377809485890203,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,39,5.447805302063117,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,40,4.177076574576072,4.0,4.0,0.75,0.6,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,41,6.086880876704409,1.0,1.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,42,6.25982647541084,4.0,4.0,0.75,0.6,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,43,1.167751993141401,4.0,4.0,0.75,0.6,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,44,5.730378985511484,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,45,2.970178880467194,1.0,1.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,46,2.1984338555024934,0.0,1.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,47,7.945572442533103,4.0,4.0,0.75,0.6,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,48,6.818390049275289,2.0,2.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,49,7.318023358651466,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,50,1.240217730109169,1.0,1.0,1,1,7.0,1.0,1.0,1,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,1.1516307493870857,8.0,7.0,4.288602473877114,sim_input.json
95,3,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,51,7.24243328727687,4.0,4.0,0.75,0.6,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.288602473877114,sim_input.json
95,3,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,0,4.758219846509966,6.0,6.0,0.5,0.42857142857142855,4.75,0.0,0.0,0,0.002118644067796603,0.0,0.0,0.002118644067796603,0.0100809742510804,5.0,4.75,9.499407841555923,sim_input.json
95,3,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,1,4.542294819389234,1.0,1.0,1,1,4.75,0.0,0.0,0,0.12478082992402104,0.0,0.0,0.12478082992402104,0.5667913173229698,5.0,4.75,9.499407841555923,sim_input.json
95,3,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,2,4.7854435349846876,4.0,4.0,0.75,0.6,4.75,0.0,0.0,0,0.004825800376647844,0.0,0.0,0.004825800376647844,0.023093595213556094,5.0,4.75,9.499407841555923,sim_input.json
95,3,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,3,3.299576955832204,3.0,3.0,1,0.75,4.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.499407841555923,sim_input.json
95,3,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,4,0.948914506526623,5.0,5.0,0.6,0.5,4.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.499407841555923,sim_input.json
95,3,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,5,0.5983306553972498,3.0,3.0,1,1,4.75,1.0,1.0,1,1.0,1.0,1.0,1.0,0.5983306553972498,5.0,4.75,9.499407841555923,sim_input.json
95,3,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,6,4.821604461707216,1.0,1.0,1,1,4.75,0.0,0.0,0,0.12084118016321407,0.0,0.0,0.12084118016321407,0.5826483734329185,5.0,4.75,9.499407841555923,sim_input.json
95,3,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,7,4.019130561798734,3.0,3.0,1,0.75,4.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.499407841555923,sim_input.json
95,3,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,8,7.727427443298637,2.0,2.0,1,1,4.75,0.0,0.0,0,0.059322033898305086,0.0,0.0,0.059322033898305086,0.4584067127380548,5.0,4.75,9.499407841555923,sim_input.json
95,3,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,9,1.1968195888226,4.0,4.0,0.75,0.6,4.75,0.0,0.0,0,0.00317796610169493,0.0,0.0,0.00317796610169493,0.0038034520831226877,5.0,4.75,9.499407841555923,sim_input.json
95,3,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,10,1.8281230376423934,3.0,3.0,1,0.75,4.75,0.0,0.0,0,0.004237288135593206,0.0,0.0,0.004237288135593206,0.007746284057806725,5.0,4.75,9.499407841555923,sim_input.json
95,3,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,11,2.5886274063563093,2.0,2.0,1,1,4.75,0.0,0.0,0,0.0635593220338983,0.0,0.0,0.0635593220338983,0.16453140294637558,5.0,4.75,9.499407841555923,sim_input.json
95,3,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,12,5.24058988372829,3.0,3.0,1,0.75,4.75,0.0,0.0,0,0.004237288135593206,0.0,0.0,0.004237288135593206,0.022205889337831658,5.0,4.75,9.499407841555923,sim_input.json
95,3,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,13,1.5719488850507684,6.0,6.0,0.5,0.42857142857142855,4.75,0.0,0.0,0,0.002197112366603902,0.0,0.0,0.002197112366603902,0.0034537483350142585,5.0,4.75,9.499407841555923,sim_input.json
95,3,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,14,3.4324794683531943,3.0,3.0,1,0.75,4.75,0.0,0.0,0,0.002197112366603902,0.0,0.0,0.002197112366603902,0.00754154308803279,5.0,4.75,9.499407841555923,sim_input.json
95,3,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,15,4.203446822009967,3.0,3.0,1,0.75,4.75,0.0,0.0,0,0.004237288135593206,0.0,0.0,0.004237288135593206,0.017811215347499798,5.0,4.75,9.499407841555923,sim_input.json
95,3,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,16,0.09100889898220343,3.0,3.0,1,1,4.75,1.0,1.0,1,1.0,1.0,1.0,1.0,0.09100889898220343,5.0,4.75,9.499407841555923,sim_input.json
95,3,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,17,5.590154149957437,4.0,4.0,0.75,0.6,4.75,0.0,0.0,0,0.011076206247158903,0.0,0.0,0.011076206247158903,0.061917700318339826,5.0,4.75,9.499407841555923,sim_input.json
95,3,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,18,6.914762830430781,6.0,6.0,0.5,0.42857142857142855,4.75,0.0,0.0,0,0.007305669199298654,0.0,0.0,0.007305669199298654,0.05051696983073334,5.0,4.75,9.499407841555923,sim_input.json
95,3,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,19,3.604507798563038,2.0,2.0,1,1,4.75,0.0,0.0,0,0.059322033898305086,0.0,0.0,0.059322033898305086,0.21382673381306158,5.0,4.75,9.499407841555923,sim_input.json
95,3,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,20,1.9396787089929086,1.0,1.0,1,1,4.75,0.0,0.0,0,0.11864406779661017,0.0,0.0,0.11864406779661017,0.23013137225339594,5.0,4.75,9.499407841555923,sim_input.json
95,3,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,21,2.5617835007040832,1.0,1.0,1,1,4.75,0.0,0.0,0,0.11864406779661017,0.0,0.0,0.11864406779661017,0.3039404153377726,5.0,4.75,9.499407841555923,sim_input.json
95,3,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,22,4.4288676676404,3.0,3.0,1,0.75,4.75,0.0,0.0,0,0.010374050263004102,0.0,0.0,0.010374050263004102,0.04594529579229526,5.0,4.75,9.499407841555923,sim_input.json
95,3,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,23,7.126968660833667,3.0,3.0,1,0.75,4.75,0.0,0.0,0,0.004237288135593206,0.0,0.0,0.004237288135593206,0.030199019749295092,5.0,4.75,9.499407841555923,sim_input.json
