#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
119,4,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,18,1.968510044627175,6.0,6.0,0.5,0.42857142857142855,5.25,0.0,0.0,0,0.005218335142356181,0.0,0.0,0.005218335142356181,0.010272345143959121,6.0,5.25,6.937999817259792,sim_input.json
119,4,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,19,7.770488285371339,2.0,2.0,1,1,5.25,0.0,0.0,0,0.0423728813559322,0.0,0.0,0.0423728813559322,0.3292579781937008,6.0,5.25,6.937999817259792,sim_input.json
119,4,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,20,4.93237701949538,1.0,1.0,1,1,5.25,0.0,0.0,0,0.0847457627118644,0.0,0.0,0.0847457627118644,0.4179980524996085,6.0,5.25,6.937999817259792,sim_input.json
119,4,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,21,0.0,1.0,1.0,1,1,5.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,6.937999817259792,sim_input.json
119,4,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,22,0.4400073669188742,3.0,3.0,1,1,5.25,1.0,1.0,1,1.0,1.0,1.0,1.0,0.4400073669188742,6.0,5.25,6.937999817259792,sim_input.json
119,4,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,23,0.6167372432945791,3.0,3.0,1,0.75,5.25,0.0,0.0,0,0.003026634382566575,0.0,0.0,0.003026634382566575,0.0018666381455647002,6.0,5.25,6.937999817259792,sim_input.json
119,4,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,24,1.5916134871314829,4.0,4.0,0.75,0.6,5.25,0.0,0.0,0,0.0011770244821092237,0.0,0.0,0.0011770244821092237,0.0018733680404089891,6.0,5.25,6.937999817259792,sim_input.json
119,4,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,25,2.704527821904406,2.0,2.0,1,1,5.25,0.0,0.0,0,0.04394224733207785,0.0,0.0,0.04394224733207785,0.1188430304666092,6.0,5.25,6.937999817259792,sim_input.json
119,4,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,26,0.5881556747653515,1.0,1.0,1,1,5.25,1.0,1.0,1,1.0,1.0,1.0,1.0,0.5881556747653515,6.0,5.25,6.937999817259792,sim_input.json
119,4,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,27,3.930190115516174,0.0,0.0,1,1,5.25,0.0,0.0,0,0.1271186440677966,0.0,0.0,0.1271186440677966,0.49960043841307294,6.0,5.25,6.937999817259792,sim_input.json
119,4,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,28,0.7656107147722929,4.0,4.0,0.75,0.6,5.25,0.0,0.0,0,0.003447000269034174,0.0,0.0,0.003447000269034174,0.0026390603397955397,6.0,5.25,6.937999817259792,sim_input.json
119,4,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,29,0.7268206560279129,3.0,3.0,1,0.75,5.25,0.0,0.0,0,0.001569365976145644,0.0,0.0,0.001569365976145644,0.0011406476083300628,6.0,5.25,6.937999817259792,sim_input.json
119,4,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,30,6.892795458188118,4.0,4.0,0.75,0.6,5.25,0.0,0.0,0,0.0011770244821092237,0.0,0.0,0.0011770244821092237,0.00811298900445868,6.0,5.25,6.937999817259792,sim_input.json
119,4,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,31,0.37940666161382597,4.0,4.0,0.75,0.75,5.25,1.0,1.0,1,0.75,0.75,0.75,0.75,0.2845549962103695,6.0,5.25,6.937999817259792,sim_input.json
119,4,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,32,4.9369648679482845,4.0,4.0,0.75,0.6,5.25,0.0,0.0,0,0.0023540489642184474,0.0,0.0,0.0023540489642184474,0.011621857033776523,6.0,5.25,6.937999817259792,sim_input.json
119,4,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,33,3.926515362770542,2.0,2.0,1,1,5.25,0.0,0.0,0,0.0423728813559322,0.0,0.0,0.0423728813559322,0.16637776960892126,6.0,5.25,6.937999817259792,sim_input.json
119,4,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,34,4.374340535308233,4.0,4.0,0.75,0.6,5.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,6.937999817259792,sim_input.json
119,4,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,35,7.84418020397049,4.0,4.0,0.75,0.6,5.25,0.0,0.0,0,0.003447000269034174,0.0,0.0,0.003447000269034174,0.02703889127343882,6.0,5.25,6.937999817259792,sim_input.json
119,4,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,36,1.72691082431216,3.0,3.0,1,0.75,5.25,0.0,0.0,0,0.004708097928436914,0.0,0.0,0.004708097928436914,0.008130465274539363,6.0,5.25,6.937999817259792,sim_input.json
119,4,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,37,0.7366006492993412,6.0,6.0,0.5,0.42857142857142855,5.25,0.0,0.0,0,0.0029763837478624278,0.0,0.0,0.0029763837478624278,0.002192406201239471,6.0,5.25,6.937999817259792,sim_input.json
119,4,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,38,0.7786076332243672,3.0,3.0,1,0.75,5.25,0.0,0.0,0,0.001569365976145644,0.0,0.0,0.001569365976145644,0.0012219203283496086,6.0,5.25,6.937999817259792,sim_input.json
119,4,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,39,2.631485779300926,3.0,3.0,1,0.75,5.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,6.937999817259792,sim_input.json
119,4,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,40,0.9617027687681754,4.0,4.0,0.75,0.6,5.25,0.0,0.0,0,0.0046240247511433975,0.0,0.0,0.0046240247511433975,0.004446937406027179,6.0,5.25,6.937999817259792,sim_input.json
119,4,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,41,6.061796571888557,1.0,1.0,1,1,5.25,0.0,0.0,0,0.0847457627118644,0.0,0.0,0.0847457627118644,0.5137115738888608,6.0,5.25,6.937999817259792,sim_input.json
119,4,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,42,0.2408608161109681,4.0,4.0,0.75,0.75,5.25,1.0,1.0,1,0.7532875511396844,0.75,0.75,0.7532875511396844,0.181437454333737,6.0,5.25,6.937999817259792,sim_input.json
119,4,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,43,0.14454156733655688,4.0,4.0,0.75,0.75,5.25,1.0,1.0,1,0.75,0.75,0.75,0.75,0.10840617550241766,6.0,5.25,6.937999817259792,sim_input.json
119,4,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,44,1.3908061925022384,3.0,3.0,1,0.75,5.25,0.0,0.0,0,0.0059527674957248365,0.0,0.0,0.0059527674957248365,0.008279145895580145,6.0,5.25,6.937999817259792,sim_input.json
119,4,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,45,3.679357886724361,1.0,1.0,1,1,5.25,0.0,0.0,0,0.0847457627118644,0.0,0.0,0.0847457627118644,0.31180999040036955,6.0,5.25,6.937999817259792,sim_input.json
119,4,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,46,7.6493047377690715,1.0,1.0,1,1,5.25,0.0,0.0,0,0.0847457627118644,0.0,0.0,0.0847457627118644,0.6482461642177179,6.0,5.25,6.937999817259792,sim_input.json
119,4,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,47,0.6859058503988842,4.0,4.0,0.75,0.6,5.25,0.0,0.0,0,0.0023540489642184474,0.0,0.0,0.0023540489642184474,0.0016146559566828666,6.0,5.25,6.937999817259792,sim_input.json
119,4,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,48,0.0,2.0,2.0,1,1,5.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,6.937999817259792,sim_input.json
119,4,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,49,0.5153989845329688,3.0,3.0,1,1,5.25,1.0,1.0,1,1.0,1.0,1.0,1.0,0.5153989845329688,6.0,5.25,6.937999817259792,sim_input.json
119,4,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,50,4.929780328357921,1.0,1.0,1,1,5.25,0.0,0.0,0,0.08777239709443098,0.0,0.0,0.08777239709443098,0.4326986365689458,6.0,5.25,6.937999817259792,sim_input.json
119,4,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,51,4.408384706612567,4.0,4.0,0.75,0.6,5.25,0.0,0.0,0,0.0032875511396843896,0.0,0.0,0.0032875511396843896,0.01449279016639138,6.0,5.25,6.937999817259792,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,0,3.4638643938506384,6.0,6.0,0.5,0.42857142857142855,4.25,0.0,0.0,0,0.002723970944309918,0.0,0.0,0.002723970944309918,0.009435465963878824,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,1,4.978681513221737,1.0,1.0,1,1,4.25,0.0,0.0,0,0.1604324956165985,0.0,0.0,0.1604324956165985,0.7987423000463864,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,2,2.8666987416348744,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.006204600484261513,0.0,0.0,0.006204600484261513,0.01778672040057961,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,3,4.103733589506909,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,4,2.5476807361597467,5.0,5.0,0.6,0.5,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,5,2.442025526192703,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.005447941888619836,0.0,0.0,0.005447941888619836,0.013304013157224123,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,6,4.427718726554511,1.0,1.0,1,1,4.25,0.0,0.0,0,0.1553672316384181,0.0,0.0,0.1553672316384181,0.6879224010183563,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,7,6.145951194026336,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,8,7.913581829004537,2.0,2.0,1,1,4.25,0.0,0.0,0,0.07627118644067797,0.0,0.0,0.07627118644067797,0.6035782750935664,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,9,0.9304634539869234,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.00408595641646491,0.0,0.0,0.00408595641646491,0.0038018331201039725,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,10,7.6072106593402005,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.005447941888619836,0.0,0.0,0.005447941888619836,0.0414436416065748,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,11,6.243894166238787,2.0,2.0,1,1,4.25,0.0,0.0,0,0.08171912832929783,0.0,0.0,0.08171912832929783,0.5102455886454215,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,12,7.1724308074083885,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.005447941888619836,0.0,0.0,0.005447941888619836,0.03907498623890755,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,13,0.0,6.0,6.0,0.5,0.42857142857142855,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,14,2.783944065437799,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0028248587570621595,0.0,0.0,0.0028248587570621595,0.007864248772423196,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,15,4.659338932760552,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.005447941888619836,0.0,0.0,0.005447941888619836,0.025383807745063457,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,16,0.0,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,17,0.0,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,18,6.703961672066081,6.0,6.0,0.5,0.42857142857142855,4.25,0.0,0.0,0,0.009393003256241126,0.0,0.0,0.009393003256241126,0.0629703338154324,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,19,4.2704579074113935,2.0,2.0,1,1,4.25,0.0,0.0,0,0.07627118644067797,0.0,0.0,0.07627118644067797,0.3257128912432419,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,20,2.51106954387557,1.0,1.0,1,1,4.25,0.0,0.0,0,0.15254237288135594,0.0,0.0,0.15254237288135594,0.3830445066928836,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,21,2.3210903829739364,1.0,1.0,1,1,4.25,0.0,0.0,0,0.15254237288135594,0.0,0.0,0.15254237288135594,0.35406463469093946,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,22,1.601820842889686,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.013338064623862417,0.0,0.0,0.013338064623862417,0.0213651899183124,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,23,1.5223686136335957,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.005447941888619836,0.0,0.0,0.005447941888619836,0.008293775740134573,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,24,1.1585439467677126,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.002118644067796603,0.0,0.0,0.002118644067796603,0.0024545422601010775,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,25,1.3889303989513055,2.0,2.0,1,1,4.25,0.0,0.0,0,0.07909604519774013,0.0,0.0,0.07909604519774013,0.1098589016119677,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,26,6.144466803117574,1.0,1.0,1,1,4.25,0.0,0.0,0,0.15254237288135594,0.0,0.0,0.15254237288135594,0.937291546238274,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,27,4.508590087216147,0.0,0.0,1,1,4.25,0.0,0.0,0,0.2288135593220339,0.0,0.0,0.2288135593220339,1.0316265453799658,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,28,5.13993464961999,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.006204600484261513,0.0,0.0,0.006204600484261513,0.03189124101610472,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,29,3.6732310910195345,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0028248587570621595,0.0,0.0,0.0028248587570621595,0.010376359014179522,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,30,6.815250001300434,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.002118644067796603,0.0,0.0,0.002118644067796603,0.014439088985805955,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,31,1.1636193305476206,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,32,0.0,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,33,0.42900638840413885,2.0,2.0,1,1,4.25,1.0,1.0,1,1.0,1.0,1.0,1.0,0.42900638840413885,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,34,0.845522108817456,4.0,4.0,0.75,0.75,4.25,1.0,1.0,1,0.75,0.75,0.75,0.75,0.634141581613092,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,35,1.30384917599592,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.006204600484261513,0.0,0.0,0.006204600484261513,0.00808986322878826,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,36,7.776932898025709,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.008474576271186446,0.0,0.0,0.008474576271186446,0.06590621100021792,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,37,0.9742959288669915,6.0,6.0,0.5,0.42857142857142855,4.25,0.0,0.0,0,0.00535749074615237,0.0,0.0,0.00535749074615237,0.005219781422918835,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,38,0.9056749002782531,3.0,3.0,1,1,4.25,1.0,1.0,1,1.0,1.0,1.0,1.0,0.9056749002782531,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,39,6.278597599675049,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,40,1.5139044695200274,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.008323244552058117,0.0,0.0,0.008323244552058117,0.012600597128269001,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,41,3.630973724675969,1.0,1.0,1,1,4.25,0.0,0.0,0,0.15254237288135594,0.0,0.0,0.15254237288135594,0.5538773478319275,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,42,1.240254553799766,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.005917592051431902,0.0,0.0,0.005917592051431902,0.007339320489317716,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,43,0.9084847353267997,4.0,4.0,0.75,0.75,4.25,1.0,1.0,1,0.75,0.75,0.75,0.75,0.6813635514950998,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,44,3.2366626963765492,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.010714981492304708,0.0,0.0,0.010714981492304708,0.034680780888507776,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,45,2.502729562948682,1.0,1.0,1,1,4.25,0.0,0.0,0,0.15254237288135594,0.0,0.0,0.15254237288135594,0.3817723062125108,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,46,4.583669465644439,1.0,1.0,1,1,4.25,0.0,0.0,0,0.15254237288135594,0.0,0.0,0.15254237288135594,0.6992038167932195,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,47,0.28864254584460136,4.0,4.0,0.75,0.75,4.25,1.0,1.0,1,0.7542372881355932,0.75,0.75,0.7542372881355932,0.21770497101838576,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,48,7.829453320717219,2.0,2.0,1,1,4.25,0.0,0.0,0,0.07627118644067797,0.0,0.0,0.07627118644067797,0.5971616939530082,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,49,1.2931689567964035,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.007890122735242547,0.0,0.0,0.007890122735242547,0.01020326178652919,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,50,1.4496145637247504,1.0,1.0,1,1,4.25,0.0,0.0,0,0.15799031476997577,0.0,0.0,0.15799031476997577,0.22902506121801441,5.0,4.25,11.533963280554179,sim_input.json
119,4,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,51,1.5241009007994788,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.005917592051431902,0.0,0.0,0.005917592051431902,0.009019007376151198,5.0,4.25,11.533963280554179,sim_input.json
119,4,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,0,0.911210477782575,6.0,6.0,0.5,0.42857142857142855,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
119,4,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,1,7.586192320334285,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
119,4,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,2,7.591884420903634,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
119,4,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,3,6.667389806648604,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
119,4,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,4,7.394317047948495,5.0,5.0,0.6,0.5,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
119,4,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,5,3.8428170141207634,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
119,4,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,6,3.0270185660358573,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
119,4,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,7,7.698378118710867,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
119,4,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,8,7.377769333644418,2.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
119,4,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,9,2.880796720187288,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
119,4,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,10,6.159588142663214,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
119,4,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,11,3.4346387810857424,2.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
