#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
119,4,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,51,4.448261586957601,4.0,4.0,0.75,0.6,3.85,0.0,0.0,0,0.006969608416130906,0.0,0.0,0.006969608416130906,0.03100264139361152,5.0,3.85,11.747837099884084,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,0,0.8943220344090144,6.0,6.0,0.5,0.5,4.25,1.0,1.0,1,0.5027239709443099,0.5,0.5,0.5027239709443099,0.44959712444109345,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,1,0.0,1.0,1.0,1,1,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,2,1.5925112453251513,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.006204600484261513,0.0,0.0,0.006204600484261513,0.009880896043936339,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,3,3.8066851514092876,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,4,2.6835007419003785,5.0,5.0,0.6,0.5,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,5,6.1372099457759,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.005447941888619836,0.0,0.0,0.005447941888619836,0.033435163142846794,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,6,3.3221327270925416,1.0,1.0,1,1,4.25,0.0,0.0,0,0.1553672316384181,0.0,0.0,0.1553672316384181,0.5161505649437566,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,7,6.572353563799401,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,8,0.0,2.0,2.0,1,1,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,9,0.0,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,10,6.753827733288387,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.005447941888619836,0.0,0.0,0.005447941888619836,0.03679446101670416,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,11,0.0,2.0,2.0,1,1,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,12,6.9025621815524945,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.005447941888619836,0.0,0.0,0.005447941888619836,0.03760475764768295,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,13,1.2300847846287082,6.0,6.0,0.5,0.42857142857142855,4.25,0.0,0.0,0,0.0028248587570621595,0.0,0.0,0.0028248587570621595,0.0034748157757873268,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,14,0.515802894580559,3.0,3.0,1,1,4.25,1.0,1.0,1,1.0,1.0,1.0,1.0,0.515802894580559,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,15,5.726740409937616,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.005447941888619836,0.0,0.0,0.005447941888619836,0.031198948964551068,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,16,4.4037955125749315,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,17,0.0,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,18,7.116326909953863,6.0,6.0,0.5,0.42857142857142855,4.25,0.0,0.0,0,0.009393003256241126,0.0,0.0,0.009393003256241126,0.06684368183767299,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,19,0.9484098652913191,2.0,2.0,1,1,4.25,1.0,1.0,1,1.0,1.0,1.0,1.0,0.9484098652913191,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,20,4.904640643051051,1.0,1.0,1,1,4.25,0.0,0.0,0,0.15254237288135594,0.0,0.0,0.15254237288135594,0.7481655218213469,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,21,0.0,1.0,1.0,1,1,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,22,5.103649528308015,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.013338064623862417,0.0,0.0,0.013338064623862417,0.06807280722611725,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,23,2.42543712591121,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.005447941888619836,0.0,0.0,0.005447941888619836,0.013213640516465385,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,24,0.0,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,25,2.2153285847952118,2.0,2.0,1,1,4.25,0.0,0.0,0,0.07909604519774013,0.0,0.0,0.07909604519774013,0.17522372987080775,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,26,2.987875393741038,1.0,1.0,1,1,4.25,0.0,0.0,0,0.15254237288135594,0.0,0.0,0.15254237288135594,0.4557776024350736,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,27,5.583060030751437,0.0,0.0,1,1,4.25,0.0,0.0,0,0.2288135593220339,0.0,0.0,0.2288135593220339,1.2774798375448202,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,28,6.412093787866829,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.006204600484261513,0.0,0.0,0.006204600484261513,0.039784480221328765,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,29,7.453913783021848,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0028248587570621595,0.0,0.0,0.0028248587570621595,0.0210562536243556,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,30,5.160092561534805,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.002118644067796603,0.0,0.0,0.002118644067796603,0.010932399494777091,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,31,5.756109535060115,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,32,7.689106414306247,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.004237288135593206,0.0,0.0,0.004237288135593206,0.03258095938265348,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,33,7.611169222632388,2.0,2.0,1,1,4.25,0.0,0.0,0,0.07627118644067797,0.0,0.0,0.07627118644067797,0.5805129068109449,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,34,4.322638295378724,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,35,1.9874610454349773,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.006204600484261513,0.0,0.0,0.006204600484261513,0.012331401764956753,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,36,0.0,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,37,1.6515901109010334,6.0,6.0,0.5,0.42857142857142855,4.25,0.0,0.0,0,0.00535749074615237,0.0,0.0,0.00535749074615237,0.008848378735589054,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,38,0.15506805870320206,3.0,3.0,1,1,4.25,1.0,1.0,1,1.0,1.0,1.0,1.0,0.15506805870320206,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,39,4.341542386810167,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,40,1.3613533745534048,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.008323244552058117,0.0,0.0,0.008323244552058117,0.01133087705817756,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,41,5.232830930945737,1.0,1.0,1,1,4.25,0.0,0.0,0,0.15254237288135594,0.0,0.0,0.15254237288135594,0.7982284470934176,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,42,4.359056643771858,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.005917592051431902,0.0,0.0,0.005917592051431902,0.025795118946925773,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,43,0.6182629008028496,4.0,4.0,0.75,0.75,4.25,1.0,1.0,1,0.75,0.75,0.75,0.75,0.4636971756021372,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,44,6.858537410276574,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.010714981492304708,0.0,0.0,0.010714981492304708,0.07348910141539294,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,45,7.957676343689972,1.0,1.0,1,1,4.25,0.0,0.0,0,0.15254237288135594,0.0,0.0,0.15254237288135594,1.2138828320883008,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,46,1.8403295161675148,1.0,1.0,1,1,4.25,0.0,0.0,0,0.15254237288135594,0.0,0.0,0.15254237288135594,0.2807282312797904,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,47,1.6597705414748498,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.004237288135593206,0.0,0.0,0.004237288135593206,0.007032926023198492,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,48,0.0,2.0,2.0,1,1,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,49,1.3367368188989766,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.007890122735242547,0.0,0.0,0.007890122735242547,0.010547017565830614,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,50,6.4592761563135115,1.0,1.0,1,1,4.25,0.0,0.0,0,0.15799031476997577,0.0,0.0,0.15799031476997577,1.020503073122171,5.0,4.25,10.160244426642178,sim_input.json
119,4,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,51,1.1437886474193,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.005917592051431902,0.0,0.0,0.005917592051431902,0.0067684746084864965,5.0,4.25,10.160244426642178,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,0,2.590680180012998,6.0,6.0,0.5,0.42857142857142855,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,1,3.518641751587636,1.0,1.0,1,1,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,2,5.566639297161284,4.0,4.0,0.75,0.6,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,3,0.0,3.0,3.0,1,0.75,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,4,7.67927009352848,5.0,5.0,0.6,0.5,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,5,5.029103730353529,3.0,3.0,1,0.75,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,6,0.0,1.0,1.0,1,1,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,7,0.8941079358138901,3.0,3.0,1,1,6.5,1.0,1.0,1,1.0,1.0,1.0,1.0,0.8941079358138901,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,8,0.8575440528421898,2.0,2.0,1,1,6.5,1.0,1.0,1,1.0,1.0,1.0,1.0,0.8575440528421898,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,9,4.500221050409877,4.0,4.0,0.75,0.6,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,10,6.468465269074496,3.0,3.0,1,0.75,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,11,3.992424888133893,2.0,2.0,1,1,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,12,7.086323399685458,3.0,3.0,1,0.75,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,13,0.3727840093185141,6.0,6.0,0.5,0.5,6.5,1.0,1.0,1,0.5,0.5,0.5,0.5,0.18639200465925704,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,14,4.116581473853799,3.0,3.0,1,0.75,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,15,5.546269190768061,3.0,3.0,1,0.75,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,16,0.0,3.0,3.0,1,0.75,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,17,1.246006185057086,4.0,4.0,0.75,0.6,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,18,4.350501457479385,6.0,6.0,0.5,0.42857142857142855,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,19,1.4753601252533048,2.0,2.0,1,1,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,20,2.924189485734498,1.0,1.0,1,1,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,21,3.0114909685158127,1.0,1.0,1,1,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,22,4.7680618580089895,3.0,3.0,1,0.75,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,23,7.525904169529197,3.0,3.0,1,0.75,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,24,0.9326837096493567,4.0,4.0,0.75,0.75,6.5,1.0,1.0,1,0.75,0.75,0.75,0.75,0.6995127822370175,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,25,1.7248056637951408,2.0,2.0,1,1,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,26,2.306876992811877,1.0,1.0,1,1,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,27,5.522214567431611,0.0,0.0,1,1,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,28,5.291484120697927,4.0,4.0,0.75,0.6,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,29,2.1712602537391406,3.0,3.0,1,0.75,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,30,3.225578218124062,4.0,4.0,0.75,0.6,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,31,0.0,4.0,4.0,0.75,0.6,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,32,0.0,4.0,4.0,0.75,0.6,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,33,0.0,2.0,2.0,1,1,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,34,0.726040552038332,4.0,4.0,0.75,0.75,6.5,1.0,1.0,1,0.75,0.75,0.75,0.75,0.544530414028749,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,35,0.0,4.0,4.0,0.75,0.6,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,36,7.072988981799542,3.0,3.0,1,0.75,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,37,0.0,6.0,6.0,0.5,0.42857142857142855,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,38,6.3130019717448205,3.0,3.0,1,0.75,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,39,3.8743732603180003,3.0,3.0,1,0.75,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,40,6.197138216336894,4.0,4.0,0.75,0.6,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,41,4.687467644529187,1.0,1.0,1,1,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,42,0.3336022386176838,4.0,4.0,0.75,0.75,6.5,1.0,1.0,1,0.75,0.75,0.75,0.75,0.25020167896326284,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,43,0.06363070421625627,4.0,4.0,0.75,0.75,6.5,1.0,1.0,1,0.75,0.75,0.75,0.75,0.047723028162192205,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,44,0.9576247432974114,3.0,3.0,1,0.75,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,45,7.176248738777758,1.0,1.0,1,1,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,46,4.57469941139493,1.0,1.0,1,1,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,47,1.459101866662318,4.0,4.0,0.75,0.6,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,48,0.34325329782681335,2.0,2.0,1,1,6.5,1.0,1.0,1,1.0,1.0,1.0,1.0,0.34325329782681335,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,49,0.9421597387271343,3.0,3.0,1,0.75,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,50,2.960656063530407,1.0,1.0,1,1,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,51,2.827248772234399,4.0,4.0,0.75,0.6,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,0,0.0,6.0,6.0,0.5,0.42857142857142855,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,1,3.657394946139583,1.0,1.0,1,1,3.5,0.0,0.0,0,0.21390999415546466,0.0,0.0,0.21390999415546466,0.7823533315529442,5.0,3.5,15.545721245793812,sim_input.json
