#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
119,4,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,42,1.4709296692282592,4.0,4.0,0.75,0.6,4.75,0.0,0.0,0,0.004602571595558146,0.0,0.0,0.004602571595558146,0.006770059114653725,5.0,4.75,9.499407841555923,sim_input.json
119,4,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,43,3.9203149057738695,4.0,4.0,0.75,0.6,4.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.499407841555923,sim_input.json
119,4,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,44,4.221720002811179,3.0,3.0,1,0.75,4.75,0.0,0.0,0,0.008333874494014772,0.0,0.0,0.008333874494014772,0.035183284652300056,5.0,4.75,9.499407841555923,sim_input.json
119,4,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,45,0.1616093155568934,1.0,1.0,1,1,4.75,1.0,1.0,1,1.0,1.0,1.0,1.0,0.1616093155568934,5.0,4.75,9.499407841555923,sim_input.json
119,4,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,46,5.554517068127428,1.0,1.0,1,1,4.75,0.0,0.0,0,0.11864406779661017,0.0,0.0,0.11864406779661017,0.6590104996083389,5.0,4.75,9.499407841555923,sim_input.json
119,4,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,47,6.228191849929317,4.0,4.0,0.75,0.6,4.75,0.0,0.0,0,0.0032956685499058265,0.0,0.0,0.0032956685499058265,0.020526056002591837,5.0,4.75,9.499407841555923,sim_input.json
119,4,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,48,5.243502108030342,2.0,2.0,1,1,4.75,0.0,0.0,0,0.059322033898305086,0.0,0.0,0.059322033898305086,0.31105520979841017,5.0,4.75,9.499407841555923,sim_input.json
119,4,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,49,4.217233065783269,3.0,3.0,1,0.75,4.75,0.0,0.0,0,0.0061367621274108705,0.0,0.0,0.0061367621274108705,0.025880156160563602,5.0,4.75,9.499407841555923,sim_input.json
119,4,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,50,5.676662703096388,1.0,1.0,1,1,4.75,0.0,0.0,0,0.12288135593220338,0.0,0.0,0.12288135593220338,0.697556010126251,5.0,4.75,9.499407841555923,sim_input.json
119,4,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,51,7.131511518345322,4.0,4.0,0.75,0.6,4.75,0.0,0.0,0,0.004602571595558146,0.0,0.0,0.004602571595558146,0.032823292347731924,5.0,4.75,9.499407841555923,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,0,3.326465915416624,6.0,6.0,0.5,0.42857142857142855,5.35,0.0,0.0,0,0.001392251815980625,0.0,0.0,0.001392251815980625,0.004631278211536447,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,1,6.383578840874052,1.0,1.0,1,1,5.35,0.0,0.0,0,0.08199883109292813,0.0,0.0,0.08199883109292813,0.5234460031412214,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,2,5.777733865376913,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0031712402475114407,0.0,0.0,0.0031712402475114407,0.018322582173293113,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,3,0.32183510594691145,3.0,3.0,1,1,5.35,1.0,1.0,1,1.0,1.0,1.0,1.0,0.32183510594691145,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,4,0.11203044487435265,5.0,5.0,0.6,0.6,5.35,1.0,1.0,1,0.6,0.6,0.6,0.6,0.0672182669246116,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,5,6.238051875517214,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.00278450363196125,0.0,0.0,0.00278450363196125,0.01736987810374037,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,6,1.0902216900730695,1.0,1.0,1,1,5.35,0.0,0.0,0,0.07940991839296926,0.0,0.0,0.07940991839296926,0.08657441543894748,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,7,5.934011249329166,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,8,1.6946956602228478,2.0,2.0,1,1,5.35,0.0,0.0,0,0.03898305084745764,0.0,0.0,0.03898305084745764,0.06606440709343307,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,9,0.0,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,10,0.7620691102456787,3.0,3.0,1,1,5.35,1.0,1.0,1,1.0,1.0,1.0,1.0,0.7620691102456787,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,11,2.281956461693687,2.0,2.0,1,1,5.35,0.0,0.0,0,0.0417675544794189,0.0,0.0,0.0417675544794189,0.09531174083345305,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,12,5.242870705752605,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.00278450363196125,0.0,0.0,0.00278450363196125,0.01459879252207137,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,13,6.625174290067435,6.0,6.0,0.5,0.42857142857142855,5.35,0.0,0.0,0,0.001443816698053993,0.0,0.0,0.001443816698053993,0.009565537267517372,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,14,4.875787558883553,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.001443816698053993,0.0,0.0,0.001443816698053993,0.0070397434936799895,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,15,4.917015568045109,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.00278450363196125,0.0,0.0,0.00278450363196125,0.013691447707631615,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,16,0.6065467268383707,3.0,3.0,1,1,5.35,1.0,1.0,1,1.0,1.0,1.0,1.0,0.6065467268383707,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,17,6.813525512416465,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.007278649819561566,0.0,0.0,0.007278649819561566,0.04959326624152823,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,18,4.661934232177896,6.0,6.0,0.5,0.42857142857142855,5.35,0.0,0.0,0,0.004800868330967688,0.0,0.0,0.004800868330967688,0.022381332416317026,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,19,4.110757354047453,2.0,2.0,1,1,5.35,0.0,0.0,0,0.03898305084745764,0.0,0.0,0.03898305084745764,0.16024986295439228,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,20,5.947635063017609,1.0,1.0,1,1,5.35,0.0,0.0,0,0.07796610169491527,0.0,0.0,0.07796610169491527,0.4637139201674747,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,21,4.079372470354275,1.0,1.0,1,1,5.35,0.0,0.0,0,0.07796610169491527,0.0,0.0,0.07796610169491527,0.31805276887507916,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,22,4.701169443442113,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.006817233029974125,0.0,0.0,0.006817233029974125,0.032048967609338654,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,23,2.13162806912714,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.00278450363196125,0.0,0.0,0.00278450363196125,0.005935526100475068,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,24,0.0,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,25,6.449650627635239,2.0,2.0,1,1,5.35,0.0,0.0,0,0.04042686754551163,0.0,0.0,0.04042686754551163,0.26073917163823573,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,26,5.400874198091677,1.0,1.0,1,1,5.35,0.0,0.0,0,0.07796610169491527,0.0,0.0,0.07796610169491527,0.4210851069698597,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,27,3.9530215047622277,0.0,0.0,1,1,5.35,0.0,0.0,0,0.11694915254237291,0.0,0.0,0.11694915254237291,0.46230251496371827,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,28,6.507904544732049,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0031712402475114407,0.0,0.0,0.0031712402475114407,0.02063812881921689,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,29,6.017568576333193,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.001443816698053993,0.0,0.0,0.001443816698053993,0.008688265992194858,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,30,6.32680989330274,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0010828625235404861,0.0,0.0,0.0010828625235404861,0.006851065327022719,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,31,1.0752070064975978,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,32,0.7045890662403079,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0021657250470809722,0.0,0.0,0.0021657250470809722,0.0015259461886560292,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,33,4.760760508343476,2.0,2.0,1,1,5.35,0.0,0.0,0,0.03898305084745764,0.0,0.0,0.03898305084745764,0.185588968969322,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,34,1.8991742488318497,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,35,7.25928040889195,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0031712402475114407,0.0,0.0,0.0031712402475114407,0.02302092220064946,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,36,7.613865651716596,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.004331450094161962,0.0,0.0,0.004331450094161962,0.032979079094064376,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,37,4.964431310154906,6.0,6.0,0.5,0.42857142857142855,5.35,0.0,0.0,0,0.0027382730480334343,0.0,0.0,0.0027382730480334343,0.013593968455410489,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,38,7.1979326238757455,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.001443816698053993,0.0,0.0,0.001443816698053993,0.010392495313819392,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,39,0.5500444014858574,3.0,3.0,1,1,5.35,1.0,1.0,1,1.0,1.0,1.0,1.0,0.5500444014858574,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,40,6.197291960927986,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.004254102771051927,0.0,0.0,0.004254102771051927,0.026363916904001576,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,41,4.379200942470751,1.0,1.0,1,1,5.35,0.0,0.0,0,0.07796610169491527,0.0,0.0,0.07796610169491527,0.3414292260231434,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,42,0.012712139893595209,4.0,4.0,0.75,0.75,5.35,1.0,1.0,1,0.7530245470485096,0.75,0.75,0.7530245470485096,0.009572553385391822,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,43,3.41120792447546,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,44,7.743568360056109,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.005476546096066851,0.0,0.0,0.005476546096066851,0.04240800907189207,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,45,0.9841760450907646,1.0,1.0,1,1,5.35,0.0,0.0,0,0.07796610169491527,0.0,0.0,0.07796610169491527,0.07673236961724607,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,46,4.770230357836953,1.0,1.0,1,1,5.35,0.0,0.0,0,0.07796610169491527,0.0,0.0,0.07796610169491527,0.37191626518728793,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,47,5.047120917808993,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0021657250470809722,0.0,0.0,0.0021657250470809722,0.01093067618734524,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,48,1.5363609150047288,2.0,2.0,1,1,5.35,0.0,0.0,0,0.03898305084745764,0.0,0.0,0.03898305084745764,0.05989203566967589,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,49,5.0875585100423,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.0040327293980128584,0.0,0.0,0.0040327293980128584,0.020516746767558082,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,50,6.085866586225041,1.0,1.0,1,1,5.35,0.0,0.0,0,0.08075060532687653,0.0,0.0,0.08075060532687653,0.49143741077628367,6.0,5.35,7.1346105957273185,sim_input.json
119,4,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,51,6.513593637920466,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0030245470485096393,0.0,0.0,0.0030245470485096393,0.01970067041276351,6.0,5.35,7.1346105957273185,sim_input.json
119,4,VB,VB,VB,VB,0,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.03571428571428559,0.007627118644067732,0.007627118644067732,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,1,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.103448275862069,0.16043249561659811,0.16043249561659811,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,2,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0813492063492065,-4.440892098500626e-16,-4.440892098500626e-16,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,3,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,4,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,5,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.07142857142857117,0.007021791767554575,0.007021791767554575,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,6,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.037037037037037,0.3728813559322033,0.3728813559322033,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,7,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,8,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,1.0,1.0,0.2288135593220333,0.2288135593220333,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,9,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.053571428571428825,0.015254237288135908,0.015254237288135908,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,10,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.07142857142857117,0.016222760290557137,0.016222760290557137,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,11,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,1.0,1.0714285714285714,0.3014527845036321,0.3014527845036321,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,12,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.07142857142857117,0.01271186440677985,0.01271186440677985,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,13,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0370370370370372,0.005649717514124131,0.005649717514124131,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,14,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0370370370370372,0.005649717514125019,0.005649717514125019,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,15,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.07142857142857117,0.011501210653753535,0.011501210653753535,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,16,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,17,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.18671319102353579,0.06582431141168676,0.06582431141168676,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,18,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.12315270935960587,0.026300409117474555,0.026300409117474555,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,19,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,1.0,1.0,0.16101694915254194,0.16101694915254194,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,20,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.0,0.04406779661016946,0.04406779661016946,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,21,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.0,0.42372881355932224,0.42372881355932224,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,22,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.17487684729064057,0.007410035902144951,0.007410035902144951,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,23,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.07142857142857117,0.008474576271187306,0.008474576271187306,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,24,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.02777777777777768,0.006732580037664526,0.006732580037664526,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,25,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,1.0,1.0370370370370372,0.02284996861267974,0.02284996861267974,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,26,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.0,0.08474576271186463,0.08474576271186463,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,27,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,3.0,3.0,-4.440892098500626e-16,-4.440892098500626e-16,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,28,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0813492063492065,4.440892098500626e-16,4.440892098500626e-16,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,29,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0370370370370372,0.0028248587570627315,0.0028248587570627315,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,30,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.02777777777777768,-4.440892098500626e-16,-4.440892098500626e-16,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,31,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,32,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.05555555555555536,0.008474576271186862,0.008474576271186862,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,33,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,1.0,1.0,0.19491525423728806,0.19491525423728806,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,34,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,35,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0813492063492065,0.006894000538067768,0.006894000538067768,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,36,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.11111111111111116,0.008474576271186862,0.008474576271186862,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,37,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0702426564495533,0.007500487044613369,0.007500487044613369,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,38,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0370370370370372,0.00878844946641566,0.00878844946641566,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,39,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,40,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.10912698412698418,4.440892098500626e-16,4.440892098500626e-16,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,41,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.0,0.17966101694915215,0.17966101694915215,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,42,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0775862068965516,0.0017095265926361236,0.0017095265926361236,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,43,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,44,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.14048531289910615,0.004762213996579501,0.004762213996579501,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,45,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.0,0.1186440677966103,0.1186440677966103,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,46,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.0,0.21355932203389782,0.21355932203389782,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,47,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.05555555555555536,0.013088512241055117,0.013088512241055117,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,48,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,1.0,1.0,0.2288135593220333,0.2288135593220333,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,49,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.10344827586206895,0.015429573348918701,0.015429573348918701,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,50,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.071428571428571,0.0,0.0,VB,VB,3.0099098117070047,sim_input.json
119,4,VB,VB,VB,VB,51,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0775862068965516,0.0,0.0,VB,VB,3.0099098117070047,sim_input.json
